temps_s,temperature_C
416.748,25.93
417.250,25.93
417.750,25.93
418.252,25.93
418.754,25.93
419.256,25.90
419.756,25.90
420.258,25.93
420.760,25.90
421.262,25.90
421.762,25.93
422.264,25.93
422.766,25.93
423.268,25.93
423.768,25.93
424.270,25.93
424.772,25.93
425.274,25.93
425.775,25.93
426.276,25.93
426.778,25.93
427.280,25.93
427.781,25.93
428.282,25.90
428.784,25.93
429.286,25.93
429.788,25.93
430.288,25.93
430.790,25.93
431.292,25.93
431.794,25.90
432.294,25.93
432.796,25.93
433.298,25.93
433.800,25.93
434.300,25.93
434.802,25.93
435.304,25.93
435.806,25.90
436.306,25.93
436.808,25.93
437.310,25.93
437.812,25.93
438.313,25.93
438.814,25.93
439.316,25.93
439.818,25.93
440.319,25.93
440.820,25.93
441.322,25.93
441.824,25.93
442.325,25.93
442.826,25.93
443.328,25.93
443.830,25.93
444.331,25.96
444.832,25.93
445.334,25.93
445.836,25.93
446.337,25.93
446.839,25.93
447.340,25.96
447.842,25.93
448.343,25.93
448.845,25.93
449.346,25.93
449.848,25.93
450.349,25.93
450.851,25.93
451.352,25.93
451.854,25.93
452.355,25.93
452.857,25.93
453.358,25.93
453.860,25.93
454.361,25.93
454.863,25.93
455.365,25.93
455.866,25.93
456.367,25.93
456.869,25.93
457.371,25.93
457.872,25.93
458.373,25.93
458.875,25.93
459.377,25.93
459.878,25.93
460.380,25.93
460.881,25.93
461.383,25.93
461.884,25.93
462.386,25.93
462.887,25.93
463.389,25.93
463.890,25.93
464.392,25.93
464.893,25.93
465.395,25.96
465.897,25.96
466.398,25.96
466.899,25.93
467.401,25.93
467.903,25.93
468.404,25.93
468.905,25.96
469.407,25.96
469.909,25.96
470.410,25.96
470.911,25.96
471.413,25.96
471.915,25.96
472.416,25.96
472.917,25.96
473.419,25.96
473.921,25.96
474.422,25.96
474.923,25.96
475.425,25.96
475.927,25.96
476.429,25.96
476.929,25.96
477.431,25.96
477.933,25.96
478.435,25.99
478.935,25.96
479.437,25.96
479.939,25.96
480.441,25.96
480.941,25.96
481.443,25.96
481.945,25.96
482.447,25.96
482.947,25.96
483.449,25.96
483.951,25.96
484.453,25.93
484.954,25.96
485.455,25.93
485.957,25.93
486.459,25.96
486.961,25.93
487.461,25.96
487.963,25.96
488.465,25.93
488.967,25.93
489.467,25.96
489.969,25.93
490.471,25.93
490.973,25.93
491.473,25.93
491.975,25.93
492.477,25.96
492.979,25.96
493.479,25.93
493.981,25.93
494.483,25.93
494.985,25.96
495.486,25.96
495.987,25.96
496.489,25.93
496.991,25.96
497.492,25.93
497.993,25.96
498.495,25.93
498.997,25.96
499.498,25.96
499.999,25.93
500.501,25.93
501.003,25.93
501.504,25.96
502.005,25.93
502.507,25.93
503.009,25.93
503.510,25.93
504.011,25.93
504.513,25.93
505.015,25.93
505.516,25.93
506.018,25.93
506.519,25.93
507.021,25.93
507.522,25.93
508.024,25.93
508.525,25.93
509.027,25.93
509.528,25.93
510.030,25.93
510.531,25.93
511.033,25.93
511.534,25.93
512.036,25.93
512.537,25.93
513.039,25.93
513.540,25.93
514.042,25.93
514.544,25.93
515.045,25.93
515.546,25.93
516.048,25.93
516.550,25.93
517.051,25.93
517.553,25.93
518.054,25.93
518.556,25.93
519.057,25.93
519.559,25.96
520.060,25.93
520.562,25.93
521.063,25.93
521.565,25.93
522.066,25.93
522.568,25.93
523.069,25.93
523.571,25.96
524.072,25.96
524.574,25.96
525.075,25.96
525.577,25.96
526.078,25.96
526.580,25.96
527.082,25.96
527.583,25.96
528.084,25.96
528.586,25.96
529.088,25.96
529.589,25.96
530.090,25.96
530.592,25.96
531.094,25.96
531.595,25.96
532.096,25.96
532.598,25.96
533.100,25.96
533.601,25.96
534.102,25.96
534.604,25.96
535.106,25.96
535.607,25.96
536.108,25.96
536.610,25.96
537.112,25.96
537.613,25.96
538.114,25.96
538.616,25.96
539.118,25.96
539.620,25.96
540.120,25.96
540.622,25.96
541.124,25.96
541.626,25.96
542.126,25.96
542.628,25.96
543.130,25.96
543.632,25.96
544.132,25.96
544.634,25.96
545.136,25.96
545.638,25.96
546.138,25.96
546.640,25.96
547.142,25.96
547.644,25.96
548.146,25.96
548.646,25.96
549.148,25.96
549.650,25.96
550.152,25.96
550.652,25.96
551.154,25.96
551.656,25.96
552.158,25.96
552.658,25.96
553.160,25.96
553.662,25.96
554.164,25.96
554.664,25.96
555.166,25.96
555.668,25.96
556.170,25.96
556.671,25.96
557.172,25.96
557.674,25.96
558.176,25.96
558.677,25.96
559.178,25.96
559.680,25.96
560.182,25.96
560.683,25.96
561.184,25.96
561.686,25.96
562.188,25.96
562.689,25.96
563.190,25.96
563.692,25.96
564.194,25.96
564.695,25.96
565.197,25.96
565.698,25.96
566.200,25.96
566.701,25.96
567.203,25.96
567.704,25.96
568.206,25.96
568.707,25.96
569.209,25.96
569.710,25.93
570.212,25.96
570.713,25.93
571.215,25.96
571.716,25.93
572.218,25.96
572.719,25.96
573.221,25.93
573.723,25.93
574.224,25.93
574.725,25.96
575.227,25.96
575.729,25.96
576.230,25.96
576.732,25.93
577.233,25.96
577.735,25.96
578.236,25.96
578.738,25.96
579.239,25.93
579.741,25.93
580.242,25.96
580.744,25.93
581.245,25.96
581.747,25.96
582.249,25.96
582.750,25.96
583.251,25.93
583.753,25.93
584.255,25.93
584.756,25.96
585.257,25.96
585.759,25.96
586.261,25.96
586.762,25.96
587.263,25.96
587.765,25.96
588.267,25.96
588.768,25.96
589.269,25.96
589.771,25.96
590.273,25.96
590.775,25.96
591.275,25.96
591.777,25.96
592.279,25.96
592.781,25.96
593.281,25.96
593.783,25.96
594.285,25.96
594.787,25.96
595.287,25.96
595.789,26.09
596.291,25.96
596.793,25.96
597.293,25.96
597.795,25.96
598.297,25.96
598.799,25.93
599.300,25.96
599.801,25.96
600.303,25.96
600.805,25.96
601.306,25.93
601.807,25.93
602.309,25.93
602.811,25.93
603.313,25.93
603.813,25.96
604.315,25.93
604.817,25.93
605.319,25.96
605.819,25.96
606.321,25.93
606.823,25.96
607.325,25.93
607.825,25.96
608.327,25.96
608.829,25.96
609.331,25.96
609.832,25.96
610.333,25.96
610.835,25.96
611.337,25.96
611.838,25.96
612.339,25.96
612.841,25.96
613.343,25.96
613.844,25.96
614.345,25.96
614.847,25.99
615.349,25.96
615.850,25.96
616.351,25.96
616.853,25.96
617.355,25.96
617.856,25.96
618.358,25.96
618.859,25.96
619.361,25.96
619.862,25.96
620.364,25.96
620.865,25.96
621.367,25.99
621.868,25.96
622.370,25.96
622.871,25.96
623.373,25.96
623.874,25.96
624.376,25.99
624.877,25.96
625.379,25.96
625.880,25.96
626.382,25.96
626.884,25.99
627.385,25.99
627.886,25.96
628.388,25.99
628.890,25.99
629.391,25.99
629.892,25.96
630.394,25.99
630.896,25.96
631.397,25.99
631.898,25.99
632.400,25.99
632.902,25.96
633.403,25.99
633.905,25.99
634.406,25.99
634.908,25.99
635.409,25.99
635.911,25.99
636.412,25.96
636.914,25.99
637.415,25.99
637.917,25.99
638.418,25.99
638.920,25.99
639.422,25.99
639.923,25.99
640.424,25.99
640.926,25.96
641.428,25.99
641.929,25.99
642.430,25.96
642.932,25.99
643.434,25.99
643.935,25.99
644.436,25.99
644.938,25.96
645.440,25.99
645.941,25.96
646.442,25.99
646.944,25.96
647.446,25.96
647.947,25.99
648.448,25.96
648.950,25.99
649.452,25.96
649.954,25.96
650.454,25.96
650.956,25.99
651.458,25.96
651.960,25.96
652.460,25.99
652.962,25.96
653.464,25.99
653.966,25.96
654.466,25.99
654.968,25.96
655.470,25.96
655.972,25.96
656.472,25.96
656.974,25.99
657.476,25.96
657.978,25.96
658.478,25.96
658.980,25.96
659.482,25.96
659.984,25.96
660.485,25.96
660.986,25.96
661.488,25.96
661.990,25.96
662.492,25.96
