time,T1,T2,T3
768.5,25.9718025086298,24.556375137755,24.2374324236332
769,25.9718053931301,24.5563792330998,24.2374377891889
769.5,25.9718082598592,24.556383303216,24.2374431216939
770,25.9718111089265,24.556387348259,24.2374484213516
770.5,25.9718139404409,24.5563913683833,24.2374536883644
771,25.9718167545104,24.5563953637423,24.2374589229333
771.5,25.9718195512427,24.5563993344885,24.2374641252582
772,25.9718223307444,24.5564032807737,24.2374692955376
772.5,25.9718250931218,24.5564072027484,24.2374744339688
773,25.9718278384804,24.5564111005624,24.2374795407481
773.5,25.9718305669249,24.5564149743646,24.2374846160703
774,25.9718332785596,24.5564188243027,24.2374896601293
774.5,25.9718359734882,24.556422650524,24.2374946731174
775,25.9718386518134,24.5564264531743,24.2374996552262
775.5,25.9718413136376,24.556430232399,24.2375046066457
776,25.9718439590625,24.5564339883422,24.237509527565
776.5,25.971846588189,24.5564377211475,24.237514418172
777,25.9718492011177,24.5564414309573,24.2375192786533
777.5,25.9718517979482,24.5564451179133,24.2375241091944
778,25.9718543787798,24.5564487821563,24.2375289099798
778.5,25.9718569437111,24.5564524238262,24.2375336811927
779,25.97185949284,24.5564560430619,24.2375384230152
779.5,25.9718620262638,24.5564596400018,24.2375431356285
780,25.9718645440793,24.5564632147832,24.2375478192123
780.5,25.9718670463828,24.5564667675424,24.2375524739454
781,25.9718695332697,24.5564702984153,24.2375571000056
781.5,25.971872004835,24.5564738075366,24.2375616975694
782,25.9718744611731,24.5564772950402,24.2375662668124
782.5,25.9718769023779,24.5564807610595,24.237570807909
783,25.9718793285426,24.5564842057266,24.2375753210325
783.5,25.9718817397598,24.5564876291732,24.2375798063551
784,25.9718841361216,24.5564910315299,24.2375842640483
784.5,25.9718865177196,24.5564944129266,24.237588694282
785,25.9718888846447,24.5564977734925,24.2375930972255
785.5,25.9718912369873,24.5565011133559,24.2375974730469
786,25.9718935748372,24.5565044326443,24.237601821913
786.5,25.9718958982838,24.5565077314845,24.2376061439901
787,25.9718982074157,24.5565110100023,24.237610439443
787.5,25.9719005023213,24.556514268323,24.2376147084359
788,25.971902783088,24.5565175065711,24.2376189511315
788.5,25.9719050498031,24.5565207248701,24.2376231676919
789,25.9719073025531,24.5565239233429,24.2376273582782
789.5,25.971909541424,24.5565271021117,24.2376315230501
790,25.9719117665013,24.5565302612978,24.2376356621668
790.5,25.9719139778701,24.5565334010219,24.2376397757863
791,25.9719161756148,24.5565365214038,24.2376438640656
791.5,25.9719183598193,24.5565396225628,24.2376479271608
792,25.971920530567,24.5565427046171,24.2376519652269
792.5,25.9719226879409,24.5565457676846,24.2376559784182
793,25.9719248320233,24.5565488118821,24.2376599668879
793.5,25.9719269628961,24.5565518373259,24.2376639307881
794,25.9719290806408,24.5565548441315,24.2376678702704
794.5,25.9719311853381,24.5565578324137,24.237671785485
795,25.9719332770686,24.5565608022867,24.2376756765814
795.5,25.971935355912,24.5565637538638,24.2376795437082
796,25.9719374219477,24.5565666872578,24.237683387013
796.5,25.9719394752548,24.5565696025806,24.2376872066426
797,25.9719415159115,24.5565724999435,24.2376910027427
797.5,25.9719435439958,24.5565753794573,24.2376947754583
798,25.9719455595853,24.5565782412318,24.2376985249334
798.5,25.9719475627568,24.5565810853763,24.2377022513112
799,25.9719495535869,24.5565839119995,24.2377059547339
799.5,25.9719515321516,24.5565867212092,24.2377096353429
800,25.9719534985265,24.5565895131127,24.2377132932788
800.5,25.9719554527866,24.5565922878167,24.2377169286811
801,25.9719573950067,24.5565950454271,24.2377205416888
801.5,25.9719593252608,24.5565977860491,24.2377241324396
802,25.9719612436228,24.5566005097875,24.2377277010708
802.5,25.9719631501659,24.5566032167462,24.2377312477185
803,25.9719650449628,24.5566059070287,24.2377347725182
803.5,25.971966928086,24.5566085807375,24.2377382756044
804,25.9719687996074,24.5566112379749,24.2377417571109
804.5,25.9719706595985,24.5566138788423,24.2377452171705
805,25.9719725081302,24.5566165034405,24.2377486559155
805.5,25.9719743452733,24.5566191118698,24.2377520734771
806,25.9719761710978,24.5566217042297,24.2377554699857
806.5,25.9719779856735,24.5566242806193,24.237758845571
807,25.9719797890698,24.5566268411369,24.237762200362
807.5,25.9719815813554,24.5566293858803,24.2377655344866
808,25.9719833625988,24.5566319149466,24.2377688480723
808.5,25.9719851328681,24.5566344284326,24.2377721412454
809,25.9719868922309,24.556636926434,24.2377754141318
809.5,25.9719886407543,24.5566394090463,24.2377786668564
810,25.9719903785052,24.5566418763644,24.2377818995433
810.5,25.9719921055499,24.5566443284824,24.2377851123161
811,25.9719938219544,24.5566467654939,24.2377883052973
811.5,25.9719955277842,24.5566491874921,24.2377914786089
812,25.9719972231045,24.5566515945693,24.237794632372
812.5,25.97199890798,24.5566539868176,24.2377977667071
813,25.9720005824751,24.5566563643283,24.2378008817337
813.5,25.9720022466537,24.5566587271921,24.2378039775709
814,25.9720039005794,24.5566610754993,24.2378070543369
814.5,25.9720055443154,24.5566634093395,24.237810112149
815,25.9720071779244,24.5566657288019,24.2378131511242
815.5,25.9720088014688,24.5566680339751,24.2378161713783
816,25.9720104150107,24.556670324947,24.2378191730267
816.5,25.9720120186116,24.5566726018052,24.237822156184
817,25.9720136123328,24.5566748646366,24.2378251209641
817.5,25.9720151962353,24.5566771135276,24.2378280674803
818,25.9720167703793,24.5566793485641,24.2378309958449
818.5,25.9720183348252,24.5566815698314,24.2378339061699
819,25.9720198896326,24.5566837774144,24.2378367985663
819.5,25.9720214348609,24.5566859713973,24.2378396731446
820,25.9720229705692,24.5566881518639,24.2378425300145
820.5,25.972024496816,24.5566903188976,24.2378453692851
821,25.9720260136598,24.5566924725809,24.2378481910648
821.5,25.9720275211583,24.5566946129963,24.2378509954614
822,25.9720290193692,24.5566967402254,24.2378537825819
822.5,25.9720305083498,24.5566988543495,24.2378565525327
823,25.9720319881568,24.5567009554492,24.2378593054196
823.5,25.9720334588468,24.5567030436048,24.2378620413478
824,25.9720349204759,24.5567051188961,24.2378647604216
824.5,25.9720363731001,24.5567071814023,24.2378674627449
825,25.9720378167747,24.5567092312022,24.2378701484209
825.5,25.9720392515549,24.556711268374,24.2378728175521
826,25.9720406774956,24.5567132929956,24.2378754702404
826.5,25.972042094651,24.5567153051442,24.2378781065872
827,25.9720435030755,24.5567173048967,24.237880726693
827.5,25.9720449028228,24.5567192923294,24.2378833306579
828,25.9720462939462,24.5567212675182,24.2378859185814
828.5,25.9720476764991,24.5567232305387,24.2378884905623
829,25.9720490505341,24.5567251814657,24.2378910466987
829.5,25.9720504161038,24.5567271203737,24.2378935870883
830,25.9720517732602,24.5567290473367,24.237896111828
830.5,25.9720531220553,24.5567309624284,24.2378986210143
831,25.9720544625406,24.556732865722,24.2379011147429
831.5,25.9720557947672,24.5567347572899,24.2379035931092
832,25.972057118786,24.5567366372046,24.2379060562076
832.5,25.9720584346477,24.5567385055378,24.2379085041324
833,25.9720597424024,24.5567403623608,24.2379109369768
833.5,25.9720610421,24.5567422077446,24.2379133548339
834,25.9720623337903,24.5567440417595,24.2379157577959
834.5,25.9720636175226,24.5567458644757,24.2379181459546
835,25.9720648933459,24.5567476759628,24.2379205194012
835.5,25.9720661613089,24.5567494762899,24.2379228782264
836,25.9720674214601,24.5567512655258,24.2379252225201
836.5,25.9720686738475,24.5567530437388,24.2379275523719
837,25.9720699185191,24.5567548109968,24.2379298678707
837.5,25.9720711555223,24.5567565673673,24.237932169105
838,25.9720723849044,24.5567583129174,24.2379344561627
838.5,25.9720736067123,24.5567600477137,24.237936729131
839,25.9720748209928,24.5567617718225,24.2379389880967
839.5,25.9720760277921,24.5567634853095,24.2379412331462
840,25.9720772271564,24.5567651882404,24.2379434643651
840.5,25.9720784191315,24.55676688068,24.2379456818386
841,25.9720796037629,24.5567685626931,24.2379478856515
841.5,25.9720807810959,24.5567702343437,24.2379500758878
842,25.9720819511754,24.5567718956959,24.2379522526312
842.5,25.9720831140461,24.556773546813,24.2379544159647
843,25.9720842697524,24.556775187758,24.2379565659711
843.5,25.9720854183384,24.5567768185937,24.2379587027324
844,25.9720865598481,24.5567784393824,24.2379608263302
844.5,25.9720876943251,24.5567800501858,24.2379629368455
845,25.9720888218125,24.5567816510655,24.237965034359
845.5,25.9720899423536,24.5567832420828,24.2379671189508
846,25.9720910559911,24.5567848232982,24.2379691907004
846.5,25.9720921627676,24.5567863947722,24.237971249687
847,25.9720932627252,24.5567879565649,24.2379732959892
847.5,25.9720943559061,24.5567895087358,24.2379753296851
848,25.9720954423519,24.5567910513442,24.2379773508524
848.5,25.9720965221043,24.5567925844491,24.2379793595683
849,25.9720975952043,24.5567941081089,24.2379813559094
849.5,25.972098661693,24.556795622382,24.237983339952
850,25.9720997216111,24.556797127326,24.2379853117718
850.5,25.9721007749992,24.5567986229985,24.2379872714442
851,25.9721018218974,24.5568001094566,24.237989219044
851.5,25.9721028623457,24.556801586757,24.2379911546455
852,25.9721038963838,24.5568030549562,24.2379930783227
852.5,25.9721049240514,24.5568045141102,24.2379949901489
853,25.9721059453875,24.5568059642748,24.2379968901973
853.5,25.9721069604312,24.5568074055053,24.2379987785403
854,25.9721079692213,24.5568088378568,24.2380006552502
854.5,25.9721089717963,24.556810261384,24.2380025203984
855,25.9721099681944,24.5568116761412,24.2380043740563
855.5,25.9721109584539,24.5568130821825,24.2380062162946
856,25.9721119426124,24.5568144795616,24.2380080471838
856.5,25.9721129207075,24.5568158683317,24.2380098667936
857,25.9721138927767,24.5568172485461,24.2380116751936
857.5,25.972114858857,24.5568186202572,24.2380134724528
858,25.9721158189853,24.5568199835177,24.2380152586399
858.5,25.9721167731984,24.5568213383794,24.2380170338231
859,25.9721177215326,24.5568226848943,24.2380187980701
859.5,25.9721186640241,24.5568240231135,24.2380205514483
860,25.972119600709,24.5568253530884,24.2380222940247
860.5,25.9721205316231,24.5568266748696,24.2380240258659
861,25.9721214568018,24.5568279885077,24.2380257470379
861.5,25.9721223762806,24.5568292940528,24.2380274576064
862,25.9721232900945,24.5568305915547,24.2380291576369
862.5,25.9721241982785,24.5568318810631,24.2380308471941
863,25.9721251008672,24.5568331626271,24.2380325263427
863.5,25.9721259978951,24.5568344362958,24.2380341951468
864,25.9721268893964,24.5568357021176,24.23803585367
864.5,25.9721277754053,24.5568369601411,24.2380375019757
865,25.9721286559555,24.5568382104142,24.2380391401269
865.5,25.9721295310807,24.5568394529847,24.2380407681861
866,25.9721304008143,24.5568406879,24.2380423862155
866.5,25.9721312651896,24.5568419152073,24.2380439942768
867,25.9721321242394,24.5568431349534,24.2380455924314
867.5,25.9721329779967,24.556844347185,24.2380471807405
868,25.9721338264941,24.5568455519483,24.2380487592646
868.5,25.9721346697639,24.5568467492894,24.2380503280641
869,25.9721355078383,24.5568479392539,24.2380518871987
869.5,25.9721363407495,24.5568491218874,24.2380534367282
870,25.9721371685291,24.5568502972349,24.2380549767115
870.5,25.9721379912088,24.5568514653413,24.2380565072076
871,25.97213880882,24.5568526262514,24.2380580282749
871.5,25.972139621394,24.5568537800093,24.2380595399715
872,25.9721404289618,24.5568549266592,24.2380610423551
872.5,25.9721412315542,24.5568560662449,24.238062535483
873,25.9721420292018,24.5568571988098,24.2380640194124
873.5,25.9721428219352,24.5568583243973,24.2380654941997
874,25.9721436097846,24.5568594430503,24.2380669599015
874.5,25.9721443927801,24.5568605548115,24.2380684165736
875,25.9721451709516,24.5568616597234,24.2380698642717
875.5,25.9721459443289,24.5568627578281,24.238071303051
876,25.9721467129414,24.5568638491677,24.2380727329665
876.5,25.9721474768185,24.5568649337838,24.2380741540728
877,25.9721482359895,24.5568660117179,24.2380755664242
877.5,25.9721489904832,24.556867083011,24.2380769700745
878,25.9721497403285,24.5568681477041,24.2380783650775
878.5,25.9721504855541,24.5568692058378,24.2380797514863
879,25.9721512261884,24.5568702574526,24.238081129354
879.5,25.9721519622597,24.5568713025887,24.2380824987331
880,25.972152693796,24.5568723412859,24.2380838596759
880.5,25.9721534208255,24.5568733735839,24.2380852122344
881,25.9721541433757,24.5568743995221,24.2380865564602
881.5,25.9721548614744,24.5568754191398,24.2380878924047
882,25.9721555751489,24.5568764324758,24.238089220119
882.5,25.9721562844264,24.5568774395688,24.2380905396536
883,25.9721569893342,24.5568784404574,24.238091851059
883.5,25.9721576898991,24.5568794351797,24.2380931543852
884,25.9721583861478,24.5568804237737,24.2380944496821
884.5,25.972159078107,24.5568814062771,24.2380957369991
885,25.972159765803,24.5568823827276,24.2380970163853
885.5,25.9721604492622,24.5568833531624,24.2380982878897
886,25.9721611285107,24.5568843176185,24.2380995515607
886.5,25.9721618035743,24.5568852761328,24.2381008074467
887,25.9721624744789,24.5568862287419,24.2381020555955
887.5,25.9721631412501,24.5568871754822,24.2381032960549
888,25.9721638039134,24.5568881163898,24.2381045288722
888.5,25.972164462494,24.5568890515006,24.2381057540945
889,25.9721651170172,24.5568899808504,24.2381069717686
889.5,25.9721657675078,24.5568909044746,24.238108181941
890,25.9721664139909,24.5568918224086,24.2381093846579
890.5,25.972167056491,24.5568927346874,24.2381105799652
891,25.9721676950326,24.5568936413458,24.2381117679086
891.5,25.9721683296403,24.5568945424185,24.2381129485334
892,25.9721689603382,24.5568954379398,24.2381141218848
892.5,25.9721695871504,24.556896327944,24.2381152880075
893,25.9721702101008,24.556897212465,24.238116446946
893.5,25.9721708292133,24.5568980915367,24.2381175987447
894,25.9721714445115,24.5568989651926,24.2381187434475
894.5,25.9721720560188,24.556899833466,24.2381198810981
895,25.9721726637587,24.5569006963902,24.23812101174
895.5,25.9721732677543,24.5569015539981,24.2381221354163
896,25.9721738680288,24.5569024063224,24.23812325217
896.5,25.9721744646049,24.5569032533957,24.2381243620437
897,25.9721750575057,24.5569040952503,24.2381254650798
897.5,25.9721756467535,24.5569049319184,24.2381265613204
898,25.9721762323711,24.556905763432,24.2381276508073
898.5,25.9721768143807,24.5569065898227,24.2381287335822
899,25.9721773928046,24.5569074111223,24.2381298096865
899.5,25.9721779676649,24.5569082273619,24.2381308791612
900,25.9721785389834,24.5569090385728,24.2381319420471
900.5,25.9721791067821,24.556909844786,24.2381329983849
901,25.9721796710826,24.5569106460323,24.2381340482149
901.5,25.9721802319066,24.5569114423422,24.2381350915772
902,25.9721807892753,24.5569122337462,24.2381361285116
902.5,25.97218134321,24.5569130202745,24.2381371590578
903,25.9721818937321,24.5569138019572,24.238138183255
903.5,25.9721824408623,24.556914578824,24.2381392011424
904,25.9721829846218,24.5569153509047,24.2381402127589
904.5,25.9721835250312,24.5569161182287,24.2381412181431
905,25.9721840621111,24.5569168808254,24.2381422173334
905.5,25.9721845958822,24.5569176387239,24.2381432103679
906,25.9721851263646,24.556918391953,24.2381441972846
906.5,25.9721856535789,24.5569191405417,24.2381451781212
907,25.972186177545,24.5569198845184,24.2381461529151
907.5,25.9721866982829,24.5569206239116,24.2381471217035
908,25.9721872158126,24.5569213587496,24.2381480845235
908.5,25.9721877301539,24.5569220890603,24.2381490414118
909,25.9721882413263,24.5569228148717,24.2381499924049
909.5,25.9721887493494,24.5569235362115,24.2381509375393
910,25.9721892542427,24.5569242531072,24.2381518768509
910.5,25.9721897560253,24.5569249655863,24.2381528103756
911,25.9721902547164,24.5569256736759,24.2381537381491
911.5,25.9721907503351,24.556926377403,24.2381546602068
912,25.9721912429004,24.5569270767947,24.238155576584
912.5,25.972191732431,24.5569277718775,24.2381564873156
913,25.9721922189456,24.5569284626779,24.2381573924364
913.5,25.9721927024629,24.5569291492225,24.2381582919809
914,25.9721931830012,24.5569298315374,24.2381591859836
914.5,25.9721936605789,24.5569305096487,24.2381600744786
915,25.9721941352143,24.5569311835822,24.2381609574997
915.5,25.9721946069255,24.5569318533637,24.2381618350808
916,25.9721950757306,24.5569325190188,24.2381627072553
916.5,25.9721955416473,24.5569331805729,24.2381635740565
917,25.9721960046936,24.5569338380513,24.2381644355176
917.5,25.972196464887,24.556934491479,24.2381652916715
918,25.9721969222453,24.5569351408811,24.2381661425507
918.5,25.9721973767857,24.5569357862823,24.2381669881879
919,25.9721978285258,24.5569364277073,24.2381678286153
919.5,25.9721982774827,24.5569370651806,24.2381686638651
920,25.9721987236737,24.5569376987265,24.238169493969
920.5,25.9721991671156,24.5569383283692,24.2381703189589
921,25.9721996078256,24.5569389541328,24.2381711388662
921.5,25.9722000458204,24.5569395760412,24.2381719537222
922,25.9722004811167,24.5569401941181,24.2381727635581
922.5,25.9722009137311,24.5569408083871,24.2381735684048
923,25.9722013436803,24.5569414188716,24.238174368293
923.5,25.9722017709806,24.5569420255951,24.2381751632532
924,25.9722021956483,24.5569426285806,24.2381759533159
924.5,25.9722026176996,24.5569432278513,24.2381767385112
925,25.9722030371507,24.5569438234299,24.238177518869
925.5,25.9722034540176,24.5569444153392,24.2381782944193
926,25.9722038683162,24.5569450036019,24.2381790651915
926.5,25.9722042800623,24.5569455882403,24.2381798312152
927,25.9722046892717,24.5569461692769,24.2381805925196
927.5,25.97220509596,24.5569467467338,24.2381813491338
928,25.9722055001426,24.5569473206331,24.2381821010866
928.5,25.9722059018352,24.5569478909967,24.2381828484068
929,25.9722063010529,24.5569484578463,24.2381835911229
929.5,25.9722066978111,24.5569490212037,24.2381843292633
930,25.9722070921248,24.5569495810903,24.2381850628561
930.5,25.9722074840093,24.5569501375275,24.2381857919295
931,25.9722078734793,24.5569506905366,24.2381865165111
931.5,25.9722082605499,24.5569512401387,24.2381872366288
932,25.9722086452357,24.5569517863547,24.23818795231
932.5,25.9722090275515,24.5569523292056,24.238188663582
933,25.9722094075119,24.5569528687121,24.238189370472
933.5,25.9722097851313,24.5569534048947,24.238190073007
934,25.9722101604243,24.556953937774,24.2381907712139
934.5,25.9722105334051,24.5569544673703,24.2381914651192
935,25.972210904088,24.5569549937038,24.2381921547495
935.5,25.9722112724871,24.5569555167946,24.2381928401311
936,25.9722116386166,24.5569560366628,24.2381935212902
936.5,25.9722120024903,24.5569565533281,24.2381941982529
937,25.9722123641222,24.5569570668103,24.2381948710449
937.5,25.9722127235262,24.556957577129,24.238195539692
938,25.9722130807159,24.5569580843037,24.2381962042196
938.5,25.9722134357049,24.5569585883538,24.2381968646533
939,25.9722137885069,24.5569590892985,24.2381975210181
939.5,25.9722141391353,24.5569595871569,24.2381981733392
940,25.9722144876035,24.5569600819481,24.2381988216414
940.5,25.9722148339248,24.556960573691,24.2381994659496
941,25.9722151781124,24.5569610624043,24.2382001062884
941.5,25.9722155201796,24.5569615481067,24.2382007426821
942,25.9722158601392,24.5569620308167,24.2382013751552
942.5,25.9722161980044,24.5569625105528,24.2382020037316
943,25.972216533788,24.5569629873334,24.2382026284356
943.5,25.9722168675029,24.5569634611765,24.2382032492908
944,25.9722171991618,24.5569639321004,24.2382038663211
944.5,25.9722175287773,24.5569644001229,24.23820447955
945,25.9722178563621,24.5569648652621,24.2382050890009
945.5,25.9722181819287,24.5569653275355,24.238205694697
946,25.9722185054895,24.556965786961,24.2382062966616
946.5,25.9722188270568,24.556966243556,24.2382068949176
947,25.972219146643,24.556966697338,24.2382074894878
947.5,25.9722194642602,24.5569671483242,24.238208080395
948,25.9722197799206,24.556967596532,24.2382086676618
948.5,25.9722200936362,24.5569680419785,24.2382092513104
949,25.9722204054191,24.5569684846806,24.2382098313633
949.5,25.9722207152811,24.5569689246553,24.2382104078427
950,25.972221023234,24.5569693619193,24.2382109807704
950.5,25.9722213292897,24.5569697964895,24.2382115501684
951,25.9722216334597,24.5569702283822,24.2382121160585
951.5,25.9722219357558,24.5569706576142,24.2382126784622
952,25.9722222361895,24.5569710842017,24.238213237401
952.5,25.9722225347722,24.556971508161,24.2382137928963
953,25.9722228315153,24.5569719295084,24.2382143449693
953.5,25.9722231264303,24.5569723482599,24.2382148936411
954,25.9722234195282,24.5569727644316,24.2382154389326
954.5,25.9722237108205,24.5569731780392,24.2382159808646
955,25.9722240003181,24.5569735890987,24.2382165194579
955.5,25.9722242880321,24.5569739976257,24.238217054733
956,25.9722245739735,24.5569744036357,24.2382175867104
956.5,25.9722248581532,24.5569748071444,24.2382181154103
957,25.9722251405822,24.5569752081672,24.2382186408531
957.5,25.9722254212711,24.5569756067193,24.2382191630586
958,25.9722257002307,24.5569760028159,24.2382196820469
958.5,25.9722259774716,24.5569763964723,24.2382201978379
959,25.9722262530045,24.5569767877033,24.2382207104511
959.5,25.9722265268398,24.5569771765241,24.2382212199062
960,25.9722267989881,24.5569775629493,24.2382217262226
960.5,25.9722270694596,24.5569779469939,24.2382222294197
961,25.9722273382648,24.5569783286724,24.2382227295166
961.5,25.9722276054139,24.5569787079994,24.2382232265326
962,25.9722278709172,24.5569790849894,24.2382237204865
962.5,25.9722281347846,24.5569794596568,24.2382242113972
963,25.9722283970264,24.556979832016,24.2382246992836
963.5,25.9722286576526,24.556980202081,24.2382251841641
964,25.972228916673,24.5569805698662,24.2382256660573
964.5,25.9722291740976,24.5569809353854,24.2382261449817
965,25.9722294299363,24.5569812986528,24.2382266209555
965.5,25.9722296841987,24.5569816596821,24.2382270939969
966,25.9722299368947,24.5569820184871,24.238227564124
966.5,25.9722301880338,24.5569823750816,24.2382280313547
967,25.9722304376256,24.5569827294791,24.2382284957068
967.5,25.9722306856797,24.5569830816932,24.2382289571982
968,25.9722309322056,24.5569834317374,24.2382294158464
968.5,25.9722311772126,24.556983779625,24.2382298716689
969,25.9722314207102,24.5569841253693,24.2382303246831
969.5,25.9722316627076,24.5569844689835,24.2382307749064
970,25.9722319032141,24.5569848104807,24.238231222356
970.5,25.9722321422388,24.556985149874,24.2382316670488
971,25.9722323797909,24.5569854871764,24.238232109002
971.5,25.9722326158794,24.5569858224006,24.2382325482324
972,25.9722328505135,24.5569861555596,24.2382329847567
972.5,25.9722330837019,24.556986486666,24.2382334185917
973,25.9722333154537,24.5569868157325,24.2382338497539
973.5,25.9722335457777,24.5569871427717,24.2382342782598
974,25.9722337746827,24.556987467796,24.2382347041257
974.5,25.9722340021774,24.5569877908179,24.2382351273678
975,25.9722342282705,24.5569881118496,24.2382355480025
975.5,25.9722344529707,24.5569884309035,24.2382359660457
976,25.9722346762865,24.5569887479918,24.2382363815134
976.5,25.9722348982265,24.5569890631265,24.2382367944214
977,25.9722351187991,24.5569893763197,24.2382372047856
977.5,25.9722353380128,24.5569896875834,24.2382376126216
978,25.9722355558759,24.5569899969293,24.238238017945
978.5,25.9722357723968,24.5569903043695,24.2382384207712
979,25.9722359875837,24.5569906099155,24.2382388211157
979.5,25.9722362014448,24.5569909135791,24.2382392189937
980,25.9722364139884,24.5569912153719,24.2382396144204
980.5,25.9722366252225,24.5569915153053,24.238240007411
981,25.9722368351551,24.5569918133909,24.2382403979803
981.5,25.9722370437945,24.55699210964,24.2382407861435
982,25.9722372511483,24.5569924040639,24.2382411719152
982.5,25.9722374572247,24.5569926966739,24.2382415553103
983,25.9722376620315,24.5569929874812,24.2382419363433
983.5,25.9722378655765,24.5569932764969,24.2382423150288
984,25.9722380678674,24.5569935637319,24.2382426913813
984.5,25.9722382689121,24.5569938491974,24.2382430654151
985,25.9722384687181,24.5569941329041,24.2382434371445
985.5,25.9722386672931,24.5569944148629,24.2382438065838
986,25.9722388646447,24.5569946950846,24.238244173747
986.5,25.9722390607804,24.5569949735798,24.2382445386482
987,25.9722392557078,24.5569952503593,24.2382449013012
987.5,25.9722394494342,24.5569955254336,24.23824526172
988,25.9722396419671,24.5569957988132,24.2382456199183
988.5,25.9722398333138,24.5569960705085,24.2382459759098
989,25.9722400234816,24.5569963405299,24.2382463297081
989.5,25.9722402124778,24.5569966088878,24.2382466813267
990,25.9722404003096,24.5569968755923,24.2382470307789
990.5,25.9722405869842,24.5569971406537,24.2382473780783
991,25.9722407725087,24.556997404082,24.238247723238
991.5,25.9722409568902,24.5569976658874,24.2382480662712
992,25.9722411401358,24.5569979260799,24.238248407191
992.5,25.9722413222523,24.5569981846693,24.2382487460105
993,25.9722415032469,24.5569984416656,24.2382490827425
993.5,25.9722416831264,24.5569986970785,24.2382494174
994,25.9722418618976,24.5569989509179,24.2382497499957
994.5,25.9722420395674,24.5569992031934,24.2382500805423
995,25.9722422161426,24.5569994539147,24.2382504090524
995.5,25.97224239163,24.5569997030912,24.2382507355387
996,25.9722425660362,24.5569999507327,24.2382510600135
996.5,25.9722427393679,24.5570001968484,24.2382513824892
997,25.9722429116316,24.5570004414478,24.2382517029782
997.5,25.9722430828341,24.5570006845403,24.2382520214927
998,25.9722432529818,24.5570009261351,24.2382523380449
998.5,25.9722434220813,24.5570011662415,24.2382526526469
999,25.9722435901389,24.5570014048686,24.2382529653106
999.5,25.9722437571611,24.5570016420255,24.2382532760481
1000,25.9722439231544,24.5570018777213,24.2382535848711
1000.5,25.9722440881249,24.5570021119651,24.2382538917915
1001,25.9722442520791,24.5570023447657,24.238254196821
1001.5,25.9722444150232,24.557002576132,24.2382544999713
1002,25.9722445769633,24.5570028060729,24.2382548012538
1002.5,25.9722447379058,24.5570030345971,24.2382551006803
1003,25.9722448978567,24.5570032617134,24.2382553982619
1003.5,25.9722450568222,24.5570034874305,24.2382556940103
1004,25.9722452148083,24.557003711757,24.2382559879365
1004.5,25.972245371821,24.5570039347014,24.2382562800519
1005,25.9722455278664,24.5570041562722,24.2382565703676
1005.5,25.9722456829504,24.557004376478,24.2382568588947
1006,25.9722458370789,24.5570045953271,24.2382571456443
1006.5,25.9722459902579,24.5570048128279,24.2382574306272
1007,25.9722461424931,24.5570050289888,24.2382577138543
1007.5,25.9722462937905,24.5570052438178,24.2382579953366
1008,25.9722464441557,24.5570054573233,24.2382582750846
1008.5,25.9722465935945,24.5570056695134,24.2382585531091
1009,25.9722467421126,24.5570058803963,24.2382588294208
1009.5,25.9722468897157,24.5570060899799,24.2382591040302
1010,25.9722470364094,24.5570062982723,24.2382593769477
1010.5,25.9722471821994,24.5570065052814,24.2382596481838
1011,25.9722473270911,24.5570067110151,24.2382599177488
1011.5,25.9722474710902,24.5570069154814,24.2382601856531
1012,25.9722476142022,24.5570071186879,24.2382604519068
1012.5,25.9722477564324,24.5570073206425,24.2382607165202
1013,25.9722478977863,24.5570075213529,24.2382609795034
1013.5,25.9722480382694,24.5570077208267,24.2382612408663
1014,25.9722481778869,24.5570079190716,24.238261500619
1014.5,25.9722483166443,24.5570081160951,24.2382617587714
1015,25.9722484545468,24.5570083119048,24.2382620153333
1015.5,25.9722485915997,24.5570085065081,24.2382622703146
1016,25.9722487278082,24.5570086999124,24.238262523725
1016.5,25.9722488631776,24.5570088921253,24.2382627755741
1017,25.9722489977129,24.5570090831539,24.2382630258716
1017.5,25.9722491314194,24.5570092730056,24.2382632746271
1018,25.9722492643021,24.5570094616876,24.23826352185
1018.5,25.9722493963662,24.5570096492072,24.2382637675498
1019,25.9722495276166,24.5570098355715,24.2382640117359
1019.5,25.9722496580584,24.5570100207876,24.2382642544176
1020,25.9722497876965,24.5570102048626,24.2382644956041
1020.5,25.9722499165359,24.5570103878036,24.2382647353047
1021,25.9722500445816,24.5570105696174,24.2382649735286
1021.5,25.9722501718384,24.5570107503111,24.2382652102847
1022,25.9722502983111,24.5570109298916,24.2382654455823
1022.5,25.9722504240047,24.5570111083657,24.2382656794302
1023,25.9722505489239,24.5570112857403,24.2382659118373
1023.5,25.9722506730734,24.557011462022,24.2382661428127
1024,25.9722507964581,24.5570116372177,24.238266372365
1024.5,25.9722509190826,24.557011811334,24.2382666005031
1025,25.9722510409517,24.5570119843776,24.2382668272356
1025.5,25.9722511620699,24.5570121563551,24.2382670525713
1026,25.9722512824419,24.5570123272731,24.2382672765187
1026.5,25.9722514020723,24.557012497138,24.2382674990864
1027,25.9722515209656,24.5570126659565,24.2382677202828
1027.5,25.9722516391265,24.5570128337348,24.2382679401165
1028,25.9722517565594,24.5570130004795,24.2382681585959
1028.5,25.9722518732688,24.5570131661969,24.2382683757292
