Temps (s),Consigne (°C),Erreur (°C),Thermistance 1 - T1 (°C),Thermistance 2 - T2 (°C),Thermistance 3 - T3 (°C),T4',Thermistance 3 estimée - T3_moy (°C),Commande (PWM)
85.40581512,20,0,29.86,26.03,24.68,,24.68,20,,73,23.51114485,21.99889502,21.54098639
85.90517759,20,0,29.91,26.06,24.71,,24.71,20,,73.5,23.52529767,22.00882932,21.54846243
86.39717913,20,0,29.91,26.1,24.71,,24.71,20,,74,23.53938354,22.01876568,21.55596991
86.90093064,20,0,29.95,26.1,24.75,,24.75,20,,74.5,23.55340247,22.02870348,21.56350826
87.41283321,20,0,29.95,26.13,24.78,,24.78,20,,75,23.56735447,22.03864211,21.57107686
87.90321565,20,0,30,26.16,24.82,,24.82,20,,75.5,23.58123957,22.04858096,21.57867512
88.40300107,20,0,30,26.19,24.82,,24.82,20,,76,23.5950578,22.05851945,21.58630245
88.90785265,20,0,30,26.19,24.85,,24.85,20,,76.5,23.60880919,22.06845698,21.59395825
89.42115545,20,0,30.04,26.23,24.89,,24.89,20,,77,23.62249379,22.07839297,21.60164192
89.90319777,20,0,30.04,26.26,24.93,,24.93,20,,77.5,23.63611166,22.08832686,21.60935288
90.41850972,20,0,30.09,26.29,24.93,,24.93,20,,78,23.64966284,22.09825807,21.61709053
90.90442371,20,0,30.09,26.29,24.96,,24.96,20,,78.5,23.66314741,22.10818606,21.62485429
91.42339563,20,0,30.13,26.32,25,,25,20,,79,23.67656544,22.11811026,21.63264356
91.9135921,20,0,30.13,26.36,25.03,,25.03,20,,79.5,23.68991701,22.12803015,21.64045777
92.42542934,20,0,30.18,26.36,25.03,,25.03,20,,80,23.70320219,22.13794518,21.64829633
92.92242885,20,0,30.18,26.39,25.07,,25.07,20,,80.5,23.71642109,22.14785482,21.65615865
93.42071462,20,0,30.22,26.42,25.1,,25.1,20,,81,23.7295738,22.15775856,21.66404416
93.90626001,20,0,30.22,26.45,25.14,,25.14,20,,81.5,23.74266042,22.16765589,21.67195227
94.4299593,20,0,30.26,26.45,25.14,,25.14,20,,82,23.75568105,22.1775463,21.67988243
94.91287041,20,0,30.26,26.49,25.17,,25.17,20,,82.5,23.76863582,22.18742928,21.68783405
95.43131304,20,0,30.26,26.52,25.21,,25.21,20,,83,23.78152484,22.19730436,21.69580656
95.92638421,20,0,30.31,26.55,25.21,,25.21,20,,83.5,23.79434822,22.20717105,21.70379939
96.42243099,20,0,30.31,26.55,25.24,,25.24,20,,84,23.80710611,22.21702886,21.71181198
96.92788744,20,0,30.35,26.58,25.28,,25.28,20,,84.5,23.81979864,22.22687733,21.71984378
97.44097614,20,0,30.35,26.61,25.31,,25.31,20,,85,23.83242593,22.236716,21.72789421
97.93749738,20,0,30.4,26.61,25.31,,25.31,20,,85.5,23.84498813,22.24654442,21.73596272
98.42649794,20,0,30.4,26.65,25.35,,25.35,20,,86,23.8574854,22.25636212,21.74404875
98.93801522,20,0,30.4,26.68,25.38,,25.38,20,,86.5,23.86991787,22.26616868,21.75215177
99.43834996,20,0,30.44,26.68,25.42,,25.42,20,,87,23.88228571,22.27596365,21.76027121
99.93837905,20,0,30.44,26.71,25.42,,25.42,20,,87.5,23.89458907,22.28574661,21.76840654
100.4436038,20,0,30.49,26.71,25.45,,25.45,20,,88,23.90682811,22.29551714,21.77655721
100.9408305,20,0,30.49,26.74,25.49,,25.49,20,,88.5,23.91900301,22.30527482,21.78472269
101.4513788,20,0,30.49,26.78,25.49,,25.49,20,,89,23.93111393,22.31501925,21.79290243
101.942059,20,0,30.53,26.78,25.52,,25.52,20,,89.5,23.94316103,22.32475001,21.80109592
102.4520435,20,0,30.53,26.81,25.52,,25.52,20,,90,23.95514451,22.33446672,21.80930261
102.9368544,20,0,30.53,26.84,25.56,,25.56,20,,90.5,23.96706454,22.34416899,21.81752198
103.4546752,20,0,30.58,26.84,25.59,,25.59,20,,91,23.9789213,22.35385644,21.82575352
103.9462278,20,0,30.58,26.87,25.59,,25.59,20,,91.5,23.99071498,22.36352868,21.83399671
104.4554195,20,0,30.62,26.87,25.63,,25.63,20,,92,24.00244577,22.37318536,21.84225103
104.9500198,20,0,30.62,26.91,25.66,,25.66,20,,92.5,24.01411385,22.3828261,21.85051596
105.4554644,20,0,30.67,26.91,25.66,,25.66,20,,93,24.02571943,22.39245055,21.85879101
105.9552157,20,0,30.67,26.94,25.7,,25.7,20,,93.5,24.0372627,22.40205836,21.86707567
106.4541147,20,0,30.71,26.97,25.73,,25.73,20,,94,24.04874385,22.41164918,21.87536945
106.9513056,20,0,30.71,26.97,25.73,,25.73,20,,94.5,24.0601631,22.42122268,21.88367183
107.4539824,20,0,30.71,27,25.77,,25.77,20,,95,24.07152065,22.43077852,21.89198234
107.9552636,20,0,30.76,27.03,25.8,,25.8,20,,95.5,24.0828167,22.44031638,21.90030049
108.4547369,20,0,30.76,27.03,25.8,,25.8,20,,96,24.09405146,22.44983593,21.90862578
108.9650784,20,0,30.76,27.07,25.84,,25.84,20,,96.5,24.10522515,22.45933686,21.91695775
109.4602721,20,0,30.8,27.1,25.84,,25.84,20,,97,24.11633797,22.46881886,21.92529591
109.9687865,20,0,30.8,27.1,25.87,,25.87,20,,97.5,24.12739014,22.47828162,21.93363979
