Temps (s),Consigne (°C),Erreur (°C),Thermistance 1 - T1 (°C),Thermistance 2 - T2 (°C),Thermistance 3 - T3 (°C),T4',Thermistance 3 estimée - T3_moy (°C),Commande (PWM)
372.14971137046814,23.0,0.0,28.61,27.23,26.95,,26.95,10.0
372.66086888313293,23.0,0.0,28.56,27.23,26.95,,26.95,10.0
373.14775824546814,23.0,0.0,28.61,27.23,26.95,,26.95,10.0
373.6600253582001,23.0,0.0,28.61,27.23,26.95,,26.95,10.0
374.15009474754333,23.0,0.0,28.61,27.23,26.95,,26.95,10.0
374.6586060523987,23.0,0.0,28.61,27.23,26.95,,26.95,10.0
375.14867901802063,23.0,0.0,28.61,27.23,26.95,,26.95,10.0
375.64777994155884,23.0,0.0,28.61,27.23,26.95,,26.95,10.0
376.16077876091003,23.0,0.0,28.61,27.23,26.95,,26.95,10.0
376.66163063049316,23.0,0.0,28.61,27.23,26.95,,26.95,10.0
377.1587951183319,23.0,0.0,28.61,27.23,26.95,,26.95,10.0
377.64771461486816,23.0,0.0,28.61,27.23,26.95,,26.95,10.0
378.1483476161957,23.0,0.0,28.61,27.23,26.95,,26.95,10.0
378.66192722320557,23.0,0.0,28.61,27.23,26.95,,26.95,10.0
379.16556906700134,23.0,0.0,28.61,27.23,26.95,,26.95,10.0
379.6722116470337,23.0,0.0,28.65,27.23,26.95,,26.95,10.0
380.1564815044403,23.0,0.0,28.65,27.23,26.95,,26.95,10.0
380.67171907424927,23.0,0.0,28.61,27.23,26.95,,26.95,10.0
381.17371702194214,23.0,0.0,28.61,27.23,26.95,,26.95,10.0
381.66474986076355,23.0,0.0,28.61,27.23,26.95,,26.95,10.0
382.17842841148376,23.0,0.0,28.65,27.23,26.99,,26.99,10.0
382.6732597351074,23.0,0.0,28.61,27.23,26.99,,26.99,10.0
383.17670726776123,23.0,0.0,28.61,27.23,26.99,,26.99,10.0
383.6669955253601,23.0,0.0,28.61,27.23,26.99,,26.99,10.0
384.1644620895386,23.0,0.0,28.61,27.23,26.99,,26.99,10.0
384.67678213119507,23.0,0.0,28.65,27.23,26.99,,26.99,10.0
385.1660387516022,23.0,0.0,28.61,27.23,26.99,,26.99,10.0
385.6898527145386,23.0,0.0,28.61,27.23,26.99,,26.99,10.0
386.1833791732788,23.0,0.0,28.61,27.23,26.99,,26.99,10.0
386.693998336792,23.0,0.0,28.61,27.23,26.99,,26.99,10.0
387.1736238002777,23.0,0.0,28.65,27.26,26.99,,26.99,10.0
387.69403290748596,23.0,0.0,28.61,27.26,26.99,,26.99,10.0
388.1863226890564,23.0,0.0,28.65,27.26,26.99,,26.99,10.0
388.68852138519287,23.0,0.0,28.65,27.26,26.99,,26.99,10.0
389.19555950164795,23.0,0.0,28.65,27.26,26.99,,26.99,10.0
389.6875169277191,23.0,0.0,28.65,27.26,26.99,,26.99,10.0
390.1929795742035,23.0,0.0,28.61,27.26,27.02,,27.02,10.0
390.7032265663147,23.0,0.0,28.65,27.26,26.99,,26.99,10.0
391.19421339035034,23.0,0.0,28.65,27.26,26.99,,26.99,10.0
391.6893997192383,23.0,0.0,28.65,27.26,26.99,,26.99,10.0
392.20521569252014,23.0,0.0,28.65,27.26,26.99,,26.99,10.0
392.68876695632935,23.0,0.0,28.65,27.26,26.99,,26.99,10.0
393.20203852653503,23.0,0.0,28.65,27.26,27.02,,27.02,10.0
393.7068901062012,23.0,0.0,28.65,27.26,27.02,,27.02,10.0
394.19745993614197,23.0,0.0,28.65,27.26,27.02,,27.02,10.0
394.7078778743744,23.0,0.0,28.65,27.29,26.99,,26.99,10.0
395.1982698440552,23.0,0.0,28.65,27.26,27.02,,27.02,10.0
395.70339274406433,23.0,0.0,28.65,27.29,27.02,,27.02,10.0
396.20704650878906,23.0,0.0,28.65,27.29,27.02,,27.02,10.0
396.7164092063904,23.0,0.0,28.65,27.29,27.02,,27.02,10.0
397.20305824279785,23.0,0.0,28.65,27.29,27.02,,27.02,10.0
397.70489740371704,23.0,0.0,28.65,27.26,27.02,,27.02,10.0
398.2114613056183,23.0,0.0,28.65,27.29,27.02,,27.02,10.0
398.7234036922455,23.0,0.0,28.65,27.29,26.99,,26.99,10.0
399.21183800697327,23.0,0.0,28.65,27.29,27.02,,27.02,10.0
399.719140291214,23.0,0.0,28.65,27.29,27.02,,27.02,10.0
400.2226097583771,23.0,0.0,28.65,27.29,27.02,,27.02,10.0
400.72969484329224,23.0,0.0,28.65,27.29,27.02,,27.02,10.0
401.22136187553406,23.0,0.0,28.65,27.29,27.02,,27.02,10.0
401.7284662723541,23.0,0.0,28.65,27.29,27.02,,27.02,10.0
402.22649788856506,23.0,0.0,28.65,27.29,27.02,,27.02,10.0
402.7198097705841,23.0,0.0,28.65,27.29,27.02,,27.02,10.0
403.22196078300476,23.0,0.0,28.65,27.29,27.06,,27.06,10.0
403.73084926605225,23.0,0.0,28.65,27.32,27.02,,27.02,10.0
404.2187442779541,23.0,0.0,28.65,27.29,27.02,,27.02,10.0
404.74028038978577,23.0,0.0,28.65,27.29,27.06,,27.06,10.0
405.22307801246643,23.0,0.0,28.65,27.29,27.06,,27.06,10.0
405.72343134880066,23.0,0.0,28.65,27.29,27.06,,27.06,10.0
406.2378511428833,23.0,0.0,28.65,27.29,27.06,,27.06,10.0
406.7388150691986,23.0,0.0,28.65,27.29,27.06,,27.06,10.0
407.2388198375702,23.0,0.0,28.65,27.29,27.06,,27.06,10.0
407.73766446113586,23.0,0.0,28.65,27.32,27.06,,27.06,10.0
408.2401239871979,23.0,0.0,28.65,27.32,27.06,,27.06,10.0
408.74984860420227,23.0,0.0,28.65,27.32,27.06,,27.06,10.0
409.24376463890076,23.0,0.0,28.7,27.32,27.06,,27.06,10.0
409.7343099117279,23.0,0.0,28.7,27.32,27.06,,27.06,10.0
410.2555570602417,23.0,0.0,28.7,27.32,27.06,,27.06,10.0
410.7395770549774,23.0,0.0,28.7,27.32,27.06,,27.06,10.0
411.23968172073364,23.0,0.0,28.7,27.32,27.06,,27.06,10.0
411.75542521476746,23.0,0.0,28.7,27.32,27.06,,27.06,10.0
412.2535207271576,23.0,0.0,28.7,27.32,27.06,,27.06,10.0
412.7572705745697,23.0,0.0,28.7,27.32,27.06,,27.06,10.0
413.2570712566376,23.0,0.0,28.7,27.32,27.06,,27.06,10.0
413.75285243988037,23.0,0.0,28.7,27.32,27.06,,27.06,10.0
414.256600856781,23.0,0.0,28.7,27.32,27.09,,27.09,10.0
414.75030422210693,23.0,0.0,28.7,27.32,27.06,,27.06,10.0
415.2568964958191,23.0,0.0,28.7,27.32,27.09,,27.09,10.0
415.7507858276367,23.0,0.0,28.7,27.32,27.06,,27.06,10.0
416.25812554359436,23.0,0.0,28.7,27.32,27.06,,27.06,10.0
416.75017380714417,23.0,0.0,28.7,27.32,27.06,,27.06,10.0
417.2724709510803,23.0,0.0,28.7,27.32,27.06,,27.06,10.0
417.7566373348236,23.0,0.0,28.7,27.32,27.06,,27.06,10.0
418.2680640220642,23.0,0.0,28.7,27.32,27.06,,27.06,10.0
418.7727904319763,23.0,0.0,28.7,27.32,27.06,,27.06,10.0
419.27069115638733,23.0,0.0,28.7,27.32,27.09,,27.09,10.0
419.7741665840149,23.0,0.0,28.7,27.32,27.06,,27.06,10.0
420.267728805542,23.0,0.0,28.7,27.32,27.09,,27.09,10.0
420.77544951438904,23.0,0.0,28.7,27.32,27.06,,27.06,10.0
421.26664662361145,23.0,0.0,28.7,27.32,27.06,,27.06,10.0
421.77172207832336,23.0,0.0,28.7,27.32,27.09,,27.09,10.0
422.265340089798,23.0,0.0,28.7,27.32,27.09,,27.09,10.0
422.78483605384827,23.0,0.0,28.7,27.32,27.09,,27.09,10.0
423.2749762535095,23.0,0.0,28.7,27.32,27.09,,27.09,10.0
423.77300572395325,23.0,0.0,28.7,27.32,27.09,,27.09,10.0
424.2883059978485,23.0,0.0,28.7,27.32,27.09,,27.09,10.0
424.7827925682068,23.0,0.0,28.7,27.32,27.09,,27.09,10.0
425.28838992118835,23.0,0.0,28.7,27.32,27.09,,27.09,10.0
425.7909286022186,23.0,0.0,28.7,27.36,27.09,,27.09,10.0
426.28355598449707,23.0,0.0,28.7,27.36,27.09,,27.09,10.0
426.7894504070282,23.0,0.0,28.7,27.36,27.09,,27.09,10.0
427.2979953289032,23.0,0.0,28.7,27.36,27.09,,27.09,10.0
427.79050040245056,23.0,0.0,28.7,27.36,27.09,,27.09,10.0
428.29902720451355,23.0,0.0,28.7,27.36,27.09,,27.09,10.0
428.8059265613556,23.0,0.0,28.7,27.36,27.09,,27.09,10.0
429.2879309654236,23.0,0.0,28.7,27.36,27.06,,27.06,10.0
429.79844427108765,23.0,0.0,28.7,27.36,27.09,,27.09,10.0
430.3006989955902,23.0,0.0,28.7,27.36,27.09,,27.09,10.0
430.79791378974915,23.0,0.0,28.7,27.36,27.09,,27.09,10.0
431.29801630973816,23.0,0.0,28.7,27.36,27.09,,27.09,10.0
431.8046510219574,23.0,0.0,28.7,27.36,27.09,,27.09,10.0
432.306205034256,23.0,0.0,28.74,27.36,27.09,,27.09,10.0
432.8020567893982,23.0,0.0,28.7,27.36,27.09,,27.09,10.0
433.3062539100647,23.0,0.0,28.7,27.36,27.09,,27.09,10.0
433.8054213523865,23.0,0.0,28.7,27.36,27.06,,27.06,10.0
434.31890654563904,23.0,0.0,28.7,27.36,27.09,,27.09,10.0
434.8038663864136,23.0,0.0,28.7,27.36,27.09,,27.09,10.0
435.29719400405884,23.0,0.0,28.7,27.36,27.09,,27.09,10.0
435.81559896469116,23.0,0.0,28.74,27.36,27.09,,27.09,10.0
436.30596137046814,23.0,0.0,28.7,27.36,27.06,,27.06,10.0
436.8139817714691,23.0,0.0,28.7,27.36,27.09,,27.09,10.0
437.3061897754669,23.0,0.0,28.7,27.36,27.09,,27.09,10.0
437.8039560317993,23.0,0.0,28.7,27.36,27.09,,27.09,10.0
438.3141014575958,23.0,0.0,28.7,27.36,27.09,,27.09,10.0
438.81486105918884,23.0,0.0,28.7,27.36,27.09,,27.09,10.0
439.3099060058594,23.0,0.0,28.74,27.36,27.09,,27.09,10.0
439.83184361457825,23.0,0.0,28.7,27.36,27.09,,27.09,10.0
440.324022769928,23.0,0.0,28.74,27.39,27.09,,27.09,10.0
440.83256578445435,23.0,0.0,28.74,27.39,27.09,,27.09,10.0
441.3134241104126,23.0,0.0,28.74,27.36,27.09,,27.09,10.0
441.8306701183319,23.0,0.0,28.74,27.39,27.09,,27.09,10.0
442.32341599464417,23.0,0.0,28.74,27.39,27.09,,27.09,10.0
442.83173727989197,23.0,0.0,28.74,27.39,27.09,,27.09,10.0
443.3296411037445,23.0,0.0,28.74,27.36,27.09,,27.09,10.0
443.83064913749695,23.0,0.0,28.74,27.36,27.09,,27.09,10.0
444.33266043663025,23.0,0.0,28.74,27.39,27.09,,27.09,10.0
444.8231728076935,23.0,0.0,28.74,27.36,27.09,,27.09,10.0
445.32881259918213,23.0,0.0,28.74,27.36,27.09,,27.09,10.0
445.8363423347473,23.0,0.0,28.74,27.39,27.09,,27.09,10.0
446.3310432434082,23.0,0.0,28.74,27.39,27.09,,27.09,10.0
446.8493564128876,23.0,0.0,28.74,27.39,27.09,,27.09,10.0
447.3317470550537,23.0,0.0,28.74,27.36,27.09,,27.09,10.0
447.8475923538208,23.0,0.0,28.74,27.39,27.13,,27.13,10.0
448.3411521911621,23.0,0.0,28.74,27.36,27.13,,27.13,10.0
448.8456757068634,23.0,0.0,28.74,27.39,27.09,,27.09,10.0
449.34651827812195,23.0,0.0,28.74,27.39,27.09,,27.09,10.0
449.8422899246216,23.0,0.0,28.74,27.36,27.13,,27.13,10.0
450.346715927124,23.0,0.0,28.74,27.39,27.13,,27.13,10.0
450.8457684516907,23.0,0.0,28.74,27.39,27.09,,27.09,10.0
451.3493616580963,23.0,0.0,28.74,27.39,27.13,,27.13,10.0
451.84725880622864,23.0,0.0,28.74,27.39,27.09,,27.09,10.0
452.36564016342163,23.0,0.0,28.74,27.36,27.09,,27.09,10.0
452.8610620498657,23.0,0.0,28.74,27.39,27.09,,27.09,10.0
453.34723567962646,23.0,0.0,28.74,27.39,27.13,,27.13,10.0
453.85398864746094,23.0,0.0,28.74,27.36,27.13,,27.13,10.0
454.3596701622009,23.0,0.0,28.74,27.39,27.13,,27.13,10.0
454.8639283180237,23.0,0.0,28.74,27.39,27.13,,27.13,10.0
455.355628490448,23.0,0.0,28.74,27.39,27.13,,27.13,10.0
455.86405897140503,23.0,0.0,28.74,27.39,27.13,,27.13,10.0
456.3636226654053,23.0,0.0,28.74,27.39,27.13,,27.13,10.0
456.8596272468567,23.0,0.0,28.74,27.39,27.13,,27.13,10.0
457.36221051216125,23.0,0.0,28.74,27.39,27.13,,27.13,10.0
457.86259603500366,23.0,0.0,28.74,27.39,27.13,,27.13,10.0
458.3599500656128,23.0,0.0,28.74,27.39,27.13,,27.13,10.0
458.8800332546234,23.0,0.0,28.74,27.39,27.13,,27.13,10.0
459.37417244911194,23.0,0.0,28.74,27.39,27.13,,27.13,10.0
459.8840765953064,23.0,0.0,28.74,27.39,27.13,,27.13,10.0
460.36435437202454,23.0,0.0,28.74,27.39,27.13,,27.13,10.0
460.8837902545929,23.0,0.0,28.74,27.39,27.13,,27.13,10.0
461.3772976398468,23.0,0.0,28.74,27.39,27.16,,27.16,10.0
461.88338685035706,23.0,0.0,28.74,27.39,27.13,,27.13,10.0
462.3808662891388,23.0,0.0,28.74,27.39,27.13,,27.13,10.0
462.89214992523193,23.0,0.0,28.74,27.39,27.13,,27.13,10.0
463.3814482688904,23.0,0.0,28.74,27.39,27.13,,27.13,10.0
463.89036417007446,23.0,0.0,28.74,27.39,27.13,,27.13,10.0
464.37905073165894,23.0,0.0,28.74,27.39,27.13,,27.13,10.0
464.87673783302307,23.0,0.0,28.74,27.39,27.13,,27.13,10.0
465.39531207084656,23.0,0.0,28.79,27.39,27.13,,27.13,10.0
465.8968367576599,23.0,0.0,28.79,27.39,27.16,,27.16,10.0
466.3968288898468,23.0,0.0,28.79,27.39,27.16,,27.16,10.0
466.89240074157715,23.0,0.0,28.79,27.39,27.13,,27.13,10.0
467.3926672935486,23.0,0.0,28.79,27.39,27.16,,27.16,10.0
467.8933322429657,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
468.40142130851746,23.0,0.0,28.79,27.42,27.13,,27.13,10.0
468.8947684764862,23.0,0.0,28.79,27.42,27.13,,27.13,10.0
469.39648032188416,23.0,0.0,28.79,27.39,27.13,,27.13,10.0
469.90940380096436,23.0,0.0,28.79,27.39,27.13,,27.13,10.0
470.4118478298187,23.0,0.0,28.79,27.39,27.13,,27.13,10.0
470.8956444263458,23.0,0.0,28.79,27.39,27.13,,27.13,10.0
471.41189193725586,23.0,0.0,28.79,27.39,27.13,,27.13,10.0
471.9129099845886,23.0,0.0,28.79,27.39,27.13,,27.13,10.0
472.40871357917786,23.0,0.0,28.79,27.39,27.13,,27.13,10.0
472.9136264324188,23.0,0.0,28.79,27.39,27.13,,27.13,10.0
473.4059624671936,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
473.9139618873596,23.0,0.0,28.79,27.42,27.13,,27.13,10.0
474.4127140045166,23.0,0.0,28.79,27.39,27.13,,27.13,10.0
474.92510080337524,23.0,0.0,28.79,27.39,27.16,,27.16,10.0
475.4107964038849,23.0,0.0,28.79,27.42,27.13,,27.13,10.0
475.90651655197144,23.0,0.0,28.79,27.42,27.13,,27.13,10.0
476.4116282463074,23.0,0.0,28.79,27.42,27.13,,27.13,10.0
476.9257538318634,23.0,0.0,28.79,27.39,27.13,,27.13,10.0
477.43009996414185,23.0,0.0,28.79,27.39,27.13,,27.13,10.0
477.9229393005371,23.0,0.0,28.79,27.42,27.13,,27.13,10.0
478.42916321754456,23.0,0.0,28.79,27.42,27.13,,27.13,10.0
478.9241487979889,23.0,0.0,28.79,27.39,27.16,,27.16,10.0
479.42696261405945,23.0,0.0,28.79,27.39,27.13,,27.13,10.0
479.9295907020569,23.0,0.0,28.79,27.39,27.13,,27.13,10.0
480.42645382881165,23.0,0.0,28.74,27.42,27.13,,27.13,10.0
480.92699909210205,23.0,0.0,28.79,27.39,27.13,,27.13,10.0
481.4215521812439,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
481.9431390762329,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
482.43076062202454,23.0,0.0,28.74,27.42,27.16,,27.16,10.0
482.9396996498108,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
483.4461553096771,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
483.9275896549225,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
484.44228959083557,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
484.93028950691223,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
485.4291672706604,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
485.9417049884796,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
486.4503424167633,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
486.9380328655243,23.0,0.0,28.74,27.42,27.16,,27.16,10.0
487.44594860076904,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
487.9535620212555,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
488.4437825679779,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
488.94957852363586,23.0,0.0,28.74,27.42,27.16,,27.16,10.0
489.4549582004547,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
489.94646763801575,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
490.4541263580322,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
490.961501121521,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
491.4629786014557,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
491.95546555519104,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
492.4600417613983,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
492.94997000694275,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
493.461270570755,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
493.97242641448975,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
494.46111369132996,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
494.95515513420105,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
495.46964716911316,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
495.9636731147766,23.0,0.0,28.74,27.42,27.16,,27.16,10.0
496.47643208503723,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
496.96166467666626,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
497.4750409126282,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
497.96284794807434,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
498.4722559452057,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
498.964115858078,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
499.4707465171814,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
499.9781768321991,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
500.48501467704773,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
500.98809599876404,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
501.471314907074,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
501.98683190345764,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
502.4866168498993,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
502.9902558326721,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
503.4930372238159,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
503.98836278915405,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
504.4877333641052,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
504.98383474349976,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
505.48970675468445,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
505.9979889392853,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
506.4974226951599,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
507.00019907951355,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
507.505491733551,23.0,0.0,28.79,27.45,27.16,,27.16,10.0
508.00336241722107,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
508.5118000507355,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
509.00273633003235,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
509.502569437027,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
510.0016758441925,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
510.50498485565186,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
510.99585032463074,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
511.5216999053955,23.0,0.0,28.74,27.42,27.16,,27.16,10.0
512.0043666362762,23.0,0.0,28.74,27.42,27.16,,27.16,10.0
512.4995300769806,23.0,0.0,28.74,27.42,27.16,,27.16,10.0
513.0233912467957,23.0,0.0,28.74,27.42,27.16,,27.16,10.0
513.5023303031921,23.0,0.0,28.74,27.42,27.16,,27.16,10.0
514.0213124752045,23.0,0.0,28.74,27.42,27.16,,27.16,10.0
514.5043303966522,23.0,0.0,28.74,27.42,27.16,,27.16,10.0
515.0202870368958,23.0,0.0,28.74,27.42,27.16,,27.16,10.0
515.5201728343964,23.0,0.0,28.74,27.42,27.19,,27.19,10.0
516.0188579559326,23.0,0.0,28.74,27.42,27.16,,27.16,10.0
516.5209741592407,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
517.0314004421234,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
517.528192281723,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
518.0341577529907,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
518.5269470214844,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
519.0385694503784,23.0,0.0,28.79,27.42,27.19,,27.19,10.0
519.5187435150146,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
520.0323674678802,23.0,0.0,28.79,27.42,27.19,,27.19,10.0
520.5367133617401,23.0,0.0,28.79,27.42,27.19,,27.19,10.0
521.0386693477631,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
521.5328450202942,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
522.037700176239,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
522.5440657138824,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
523.0480353832245,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
523.5317058563232,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
524.0457425117493,23.0,0.0,28.79,27.42,27.19,,27.19,10.0
524.5409197807312,23.0,0.0,28.79,27.45,27.19,,27.19,10.0
525.0488827228546,23.0,0.0,28.79,27.45,27.16,,27.16,10.0
525.5522584915161,23.0,0.0,28.79,27.45,27.19,,27.19,10.0
526.0368313789368,23.0,0.0,28.79,27.42,27.19,,27.19,10.0
526.5476846694946,23.0,0.0,28.79,27.45,27.19,,27.19,10.0
527.0530095100403,23.0,0.0,28.79,27.45,27.19,,27.19,10.0
527.55233335495,23.0,0.0,28.79,27.45,27.19,,27.19,10.0
528.0466692447662,23.0,0.0,28.79,27.45,27.16,,27.16,10.0
528.5528674125671,23.0,0.0,28.79,27.45,27.16,,27.16,10.0
529.0487971305847,23.0,0.0,28.79,27.45,27.16,,27.16,10.0
529.5488653182983,23.0,0.0,28.79,27.45,27.16,,27.16,10.0
530.0543210506439,23.0,0.0,28.79,27.45,27.19,,27.19,10.0
530.5542478561401,23.0,0.0,28.79,27.45,27.16,,27.16,10.0
531.0665023326874,23.0,0.0,28.79,27.45,27.16,,27.16,10.0
531.5534946918488,23.0,0.0,28.79,27.45,27.19,,27.19,10.0
532.0643801689148,23.0,0.0,28.79,27.45,27.16,,27.16,10.0
532.568601846695,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
533.0720624923706,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
533.5645499229431,23.0,0.0,28.79,27.45,27.16,,27.16,10.0
534.0704569816589,23.0,0.0,28.79,27.42,27.19,,27.19,10.0
534.5650646686554,23.0,0.0,28.79,27.42,27.16,,27.16,10.0
535.0720407962799,23.0,0.0,28.79,27.45,27.19,,27.19,10.0
535.5806005001068,23.0,0.0,28.79,27.45,27.19,,27.19,10.0
536.0695080757141,23.0,0.0,28.79,27.45,27.19,,27.19,10.0
536.5778067111969,23.0,0.0,28.79,27.45,27.19,,27.19,10.0
537.0823907852173,23.0,0.0,28.79,27.45,27.19,,27.19,10.0
537.5755190849304,23.0,0.0,28.79,27.45,27.19,,27.19,10.0
538.0781028270721,23.0,0.0,28.79,27.45,27.19,,27.19,10.0
538.5842864513397,23.0,0.0,28.79,27.45,27.19,,27.19,10.0
539.0869708061218,23.0,0.0,28.79,27.45,27.19,,27.19,10.0
539.5814809799194,23.0,0.0,28.79,27.45,27.19,,27.19,10.0
540.0879828929901,23.0,0.0,28.79,27.45,27.19,,27.19,10.0
540.5762531757355,23.0,0.0,28.79,27.45,27.19,,27.19,10.0
541.100114107132,23.0,0.0,28.79,27.45,27.19,,27.19,10.0
541.5953867435455,23.0,0.0,28.79,27.45,27.19,,27.19,10.0
542.1011064052582,23.0,0.0,28.83,27.45,27.19,,27.19,10.0
542.5790920257568,23.0,0.0,28.79,27.45,27.19,,27.19,10.0
543.1010847091675,23.0,0.0,28.83,27.45,27.19,,27.19,10.0
543.5794546604156,23.0,0.0,28.79,27.45,27.19,,27.19,10.0
544.1001300811768,23.0,0.0,28.83,27.45,27.19,,27.19,10.0
544.590491771698,23.0,0.0,28.83,27.45,27.19,,27.19,10.0
545.0986704826355,23.0,0.0,28.83,27.45,27.19,,27.19,10.0
545.6045472621918,23.0,0.0,28.83,27.45,27.19,,27.19,10.0
546.1102035045624,23.0,0.0,28.83,27.45,27.19,,27.19,10.0
546.5996286869049,23.0,0.0,28.83,27.45,27.19,,27.19,10.0
547.1074812412262,23.0,0.0,28.83,27.45,27.19,,27.19,10.0
547.6120612621307,23.0,0.0,28.83,27.45,27.19,,27.19,10.0
548.1043944358826,23.0,0.0,28.83,27.45,27.19,,27.19,10.0
548.6024811267853,23.0,0.0,28.83,27.45,27.19,,27.19,10.0
549.1015124320984,23.0,0.0,28.83,27.45,27.19,,27.19,10.0
549.6006228923798,23.0,0.0,28.83,27.45,27.19,,27.19,10.0
550.0998599529266,23.0,0.0,28.79,27.45,27.19,,27.19,10.0
550.6012651920319,23.0,0.0,28.79,27.45,27.23,,27.23,10.0
551.1063072681427,23.0,0.0,28.79,27.45,27.19,,27.19,10.0
551.6122596263885,23.0,0.0,28.83,27.45,27.23,,27.23,10.0
552.104709148407,23.0,0.0,28.79,27.45,27.23,,27.23,10.0
552.6127738952637,23.0,0.0,28.79,27.45,27.19,,27.19,10.0
553.1158111095428,23.0,0.0,28.79,27.45,27.23,,27.23,10.0
553.6062390804291,23.0,0.0,28.79,27.45,27.19,,27.19,10.0
554.1142828464508,23.0,0.0,28.79,27.45,27.19,,27.19,10.0
554.6146411895752,23.0,0.0,28.83,27.45,27.19,,27.19,10.0
555.1114315986633,23.0,0.0,28.83,27.45,27.19,,27.19,10.0
555.6109502315521,23.0,0.0,28.79,27.45,27.19,,27.19,10.0
556.1168739795685,23.0,0.0,28.79,27.49,27.19,,27.19,10.0
556.6123492717743,23.0,0.0,28.79,27.45,27.23,,27.23,10.0
557.1199064254761,23.0,0.0,28.83,27.49,27.19,,27.19,10.0
557.624790430069,23.0,0.0,28.79,27.45,27.23,,27.23,10.0
558.1292822360992,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
558.6276395320892,23.0,0.0,28.79,27.45,27.23,,27.23,10.0
559.1201436519623,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
559.6279399394989,23.0,0.0,28.83,27.49,27.23,,27.23,10.0
560.1296620368958,23.0,0.0,28.79,27.45,27.23,,27.23,10.0
