Temps (s),Consigne (°C),Erreur (°C),Thermistance 1 - T1 (°C),Thermistance 2 - T2 (°C),Thermistance 3 - T3 (°C),T4',Thermistance 3 estimée - T3_moy (°C),Commande (PWM),R1,R,R3
418.2761709690094,30,0.0,28.43,27.07,26.78,,26.78,10.0,8356.34,9121.22,9290.98
418.7579746246338,30,0.0,28.43,27.07,26.81,,26.81,10.0,8356.34,9121.22,9277.69
419.2417058944702,30,0.0,28.43,27.07,26.81,,26.81,10.0,8356.34,9121.22,9277.69
419.722380399704,30,0.0,28.43,27.07,26.81,,26.81,10.0,8356.34,9121.22,9277.69
420.2055997848511,30,0.0,28.43,27.07,26.81,,26.81,10.0,8356.34,9121.22,9277.69
420.68520402908325,30,0.0,28.43,27.07,26.81,,26.81,10.0,8356.34,9121.22,9277.69
421.20035314559937,30,0.0,28.43,27.07,26.81,,26.81,10.0,8356.34,9121.22,9277.69
421.7157094478607,30,0.0,28.43,27.07,26.81,,26.81,10.0,8356.34,9121.22,9277.69
422.19704723358154,30,0.0,28.43,27.07,26.81,,26.81,10.0,8356.34,9121.22,9277.69
422.69369196891785,30,0.0,28.43,27.07,26.81,,26.81,10.0,8356.34,9121.22,9277.69
423.17740964889526,30,0.0,28.43,27.07,26.81,,26.81,10.0,8356.34,9121.22,9277.69
423.6612620353699,30,0.0,28.43,27.07,26.81,,26.81,10.0,8356.34,9121.22,9277.69
424.1444146633148,30,0.0,28.43,27.07,26.81,,26.81,10.0,8356.34,9121.22,9277.69
424.64257979393005,30,0.0,28.43,27.07,26.81,,26.81,10.0,8356.34,9121.22,9277.69
425.13896083831787,30,0.0,28.43,27.07,26.81,,26.81,10.0,8356.34,9121.22,9277.69
425.62353348731995,30,0.0,28.43,27.07,26.81,,26.81,10.0,8356.34,9121.22,9277.69
426.1064476966858,30,0.0,28.43,27.07,26.81,,26.81,10.0,8356.34,9121.22,9277.69
426.59400963783264,30,0.0,28.43,27.07,26.81,,26.81,10.0,8356.34,9121.22,9277.69
427.07412576675415,30,0.0,28.43,27.07,26.81,,26.81,10.0,8356.34,9108.23,9277.69
427.5773854255676,30,0.0,28.43,27.07,26.81,,26.81,10.0,8356.34,9121.22,9277.69
428.06504106521606,30,0.0,28.43,27.07,26.81,,26.81,10.0,8356.34,9121.22,9277.69
428.56429982185364,30,0.0,28.43,27.1,26.81,,26.81,10.0,8356.34,9121.22,9277.69
429.05508685112,30,0.0,28.43,27.1,26.81,,26.81,10.0,8356.34,9108.23,9277.69
429.5372109413147,30,0.0,28.43,27.1,26.81,,26.81,10.0,8356.34,9108.23,9277.69
430.02021837234497,30,0.0,28.43,27.1,26.81,,26.81,10.0,8356.34,9108.23,9277.69
430.50187635421753,30,0.0,28.43,27.1,26.81,,26.81,10.0,8356.34,9108.23,9277.69
430.9868676662445,30,0.0,28.43,27.1,26.81,,26.81,10.0,8356.34,9108.23,9277.69
431.54741883277893,30,0.0,28.43,27.1,26.81,,26.81,10.0,8356.34,9108.23,9277.69
432.04745221138,30,0.0,28.43,27.1,26.81,,26.81,10.0,8356.34,9108.23,9277.69
432.57833456993103,30,0.0,28.43,27.1,26.81,,26.81,10.0,8356.34,9108.23,9277.69
433.07687306404114,30,0.0,28.43,27.1,26.85,,26.85,10.0,8356.34,9108.23,9277.69
433.55855536460876,30,0.0,28.43,27.1,26.85,,26.85,10.0,8356.34,9108.23,9264.42
434.042533159256,30,0.0,28.43,27.1,26.85,,26.85,10.0,8356.34,9108.23,9264.42
434.51685333251953,30,0.0,28.43,27.1,26.85,,26.85,10.0,8356.34,9108.23,9264.42
435.0245261192322,30,0.0,28.43,27.1,26.85,,26.85,10.0,8356.34,9108.23,9264.42
435.50729060173035,30,0.0,28.43,27.1,26.85,,26.85,10.0,8356.34,9108.23,9264.42
436.00708079338074,30,0.0,28.43,27.1,26.85,,26.85,10.0,8356.34,9108.23,9264.42
436.5048258304596,30,0.0,28.43,27.1,26.85,,26.85,10.0,8339.36,9108.23,9264.42
436.98590660095215,30,0.0,28.47,27.1,26.85,,26.85,10.0,8356.34,9108.23,9264.42
437.47255420684814,30,0.0,28.47,27.1,26.85,,26.85,10.0,8356.34,9108.23,9264.42
437.9722526073456,30,0.0,28.47,27.1,26.85,,26.85,10.0,8339.36,9108.23,9264.42
438.49030923843384,30,0.0,28.47,27.1,26.85,,26.85,10.0,8339.36,9108.23,9264.42
438.97252345085144,30,0.0,28.47,27.1,26.85,,26.85,10.0,8339.36,9108.23,9264.42
439.4582486152649,30,0.0,28.47,27.1,26.85,,26.85,10.0,8339.36,9108.23,9264.42
439.9571352005005,30,0.0,28.47,27.13,26.85,,26.85,10.0,8339.36,9108.23,9264.42
440.44126892089844,30,0.0,28.47,27.1,26.85,,26.85,10.0,8339.36,9095.26,9264.42
440.94262051582336,30,0.0,28.47,27.13,26.85,,26.85,10.0,8339.36,9095.26,9264.42
441.44001626968384,30,0.0,28.47,27.13,26.85,,26.85,10.0,8339.36,9095.26,9264.42
441.91977310180664,30,0.0,28.47,27.13,26.85,,26.85,10.0,8339.36,9095.26,9264.42
442.4220027923584,30,0.0,28.47,27.13,26.85,,26.85,10.0,8339.36,9095.26,9251.17
442.91773319244385,30,0.0,28.47,27.13,26.88,,26.88,10.0,8339.36,9095.26,9264.42
443.419394493103,30,0.0,28.47,27.13,26.85,,26.85,10.0,8339.36,9095.26,9251.17
443.91491508483887,30,0.0,28.47,27.13,26.85,,26.85,10.0,8339.36,9095.26,9251.17
444.4154508113861,30,0.0,28.47,27.13,26.85,,26.85,10.0,8339.36,9095.26,9264.42
444.89056420326233,30,0.0,28.47,27.13,26.85,,26.85,10.0,8339.36,9095.26,9264.42
445.3635563850403,30,0.0,28.47,27.13,26.88,,26.88,10.0,8339.36,9095.26,9264.42
445.8609673976898,30,0.0,28.47,27.13,26.88,,26.88,10.0,8339.36,9095.26,9251.17
446.3629322052002,30,0.0,28.47,27.13,26.88,,26.88,10.0,8339.36,9095.26,9251.17
446.8587944507599,30,0.0,28.47,27.13,26.88,,26.88,10.0,8339.36,9095.26,9251.17
447.37157130241394,30,0.0,28.47,27.13,26.88,,26.88,10.0,8339.36,9095.26,9251.17
447.86952090263367,30,0.0,28.47,27.13,26.88,,26.88,10.0,8339.36,9095.26,9251.17
448.3670926094055,30,0.0,28.47,27.13,26.88,,26.88,10.0,8339.36,9095.26,9251.17
448.8672785758972,30,0.0,28.47,27.13,26.88,,26.88,10.0,8339.36,9095.26,9251.17
449.3814330101013,30,0.0,28.47,27.13,26.88,,26.88,10.0,8339.36,9095.26,9251.17
449.87861824035645,30,0.0,28.47,27.13,26.88,,26.88,10.0,8339.36,9095.26,9251.17
450.3778328895569,30,0.0,28.47,27.13,26.88,,26.88,10.0,8339.36,9095.26,9251.17
450.8779697418213,30,0.0,28.47,27.13,26.88,,26.88,10.0,8339.36,9095.26,9251.17
451.37414026260376,30,0.0,28.47,27.13,26.88,,26.88,10.0,8339.36,9095.26,9251.17
451.8880047798157,30,0.0,28.47,27.13,26.88,,26.88,10.0,8339.36,9095.26,9251.17
452.37393951416016,30,0.0,28.47,27.13,26.88,,26.88,10.0,8339.36,9095.26,9251.17
452.8918867111206,30,0.0,28.47,27.13,26.88,,26.88,10.0,8339.36,9095.26,9251.17
453.39069509506226,30,0.0,28.47,27.13,26.88,,26.88,10.0,8339.36,9095.26,9251.17
453.8911557197571,30,0.0,28.47,27.13,26.88,,26.88,10.0,8339.36,9095.26,9251.17
454.3924608230591,30,0.0,28.47,27.16,26.88,,26.88,10.0,8339.36,9095.26,9251.17
454.8899517059326,30,0.0,28.47,27.16,26.88,,26.88,10.0,8339.36,9082.31,9251.17
455.3886842727661,30,0.0,28.47,27.16,26.88,,26.88,10.0,8322.42,9095.26,9251.17
455.8883333206177,30,0.0,28.47,27.16,26.88,,26.88,10.0,8339.36,9082.31,9251.17
456.40129041671753,30,0.0,28.52,27.16,26.88,,26.88,10.0,8322.42,9082.31,9251.17
456.91252422332764,30,0.0,28.52,27.16,26.88,,26.88,10.0,8339.36,9082.31,9251.17
457.3945081233978,30,0.0,28.52,27.16,26.88,,26.88,10.0,8322.42,9082.31,9251.17
457.89358258247375,30,0.0,28.52,27.16,26.88,,26.88,10.0,8322.42,9082.31,9251.17
458.39065313339233,30,0.0,28.52,27.16,26.88,,26.88,10.0,8322.42,9082.31,9251.17
458.9055564403534,30,0.0,28.52,27.16,26.88,,26.88,10.0,8322.42,9082.31,9251.17
459.40568351745605,30,0.0,28.52,27.16,26.88,,26.88,10.0,8322.42,9082.31,9251.17
459.9037733078003,30,0.0,28.52,27.16,26.88,,26.88,10.0,8322.42,9082.31,9251.17
460.40523195266724,30,0.0,28.52,27.16,26.88,,26.88,10.0,8322.42,9082.31,9251.17
460.89982533454895,30,0.0,28.52,27.16,26.88,,26.88,10.0,8322.42,9082.31,9251.17
461.3946177959442,30,0.0,28.52,27.16,26.88,,26.88,10.0,8322.42,9082.31,9251.17
461.90829849243164,30,0.0,28.52,27.16,26.88,,26.88,10.0,8322.42,9082.31,9237.95
462.4078257083893,30,0.0,28.52,27.16,26.92,,26.92,10.0,8322.42,9082.31,9251.17
462.92311692237854,30,0.0,28.52,27.16,26.92,,26.92,10.0,8322.42,9082.31,9237.95
463.4064531326294,30,0.0,28.52,27.16,26.92,,26.92,10.0,8322.42,9082.31,9237.95
463.9061770439148,30,0.0,28.52,27.16,26.92,,26.92,10.0,8322.42,9082.31,9237.95
464.406644821167,30,0.0,28.52,27.16,26.92,,26.92,10.0,8322.42,9082.31,9237.95
464.91868138313293,30,0.0,28.52,27.16,26.92,,26.92,10.0,8322.42,9082.31,9237.95
465.41779685020447,30,0.0,28.52,27.16,26.92,,26.92,10.0,8322.42,9082.31,9237.95
465.91790771484375,30,0.0,28.52,27.16,26.92,,26.92,10.0,8322.42,9082.31,9237.95
466.41509532928467,30,0.0,28.52,27.16,26.92,,26.92,10.0,8322.42,9082.31,9237.95
466.9139573574066,30,0.0,28.52,27.16,26.92,,26.92,10.0,8322.42,9082.31,9237.95
467.42913603782654,30,0.0,28.52,27.16,26.92,,26.92,10.0,8322.42,9082.31,9237.95
467.92918038368225,30,0.0,28.52,27.16,26.92,,26.92,10.0,8322.42,9082.31,9237.95
468.4278390407562,30,0.0,28.52,27.16,26.92,,26.92,10.0,8322.42,9082.31,9237.95
468.92605233192444,30,0.0,28.52,27.16,26.92,,26.92,10.0,8322.42,9082.31,9237.95
469.4249074459076,30,0.0,28.56,27.2,26.92,,26.92,10.0,8322.42,9082.31,9237.95
469.92618060112,30,0.0,28.56,27.2,26.92,,26.92,10.0,8322.42,9069.39,9237.95
470.42428851127625,30,0.0,28.56,27.2,26.92,,26.92,10.0,8305.52,9069.39,9237.95
470.93705773353577,30,0.0,28.56,27.2,26.92,,26.92,10.0,8305.52,9069.39,9237.95
471.4360873699188,30,0.0,28.56,27.2,26.92,,26.92,10.0,8305.52,9069.39,9237.95
471.93665504455566,30,0.0,28.56,27.2,26.92,,26.92,10.0,8305.52,9069.39,9237.95
472.4342374801636,30,0.0,28.56,27.2,26.92,,26.92,10.0,8305.52,9069.39,9237.95
472.9301075935364,30,0.0,28.56,27.2,26.92,,26.92,10.0,8305.52,9069.39,9237.95
473.44467306137085,30,0.0,28.56,27.2,26.92,,26.92,10.0,8305.52,9069.39,9237.95
473.94280791282654,30,0.0,28.56,27.2,26.92,,26.92,10.0,8305.52,9069.39,9237.95
474.4424545764923,30,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9237.95
474.93959045410156,30,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
475.4386203289032,30,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
475.9392170906067,30,0.0,28.56,27.2,26.92,,26.92,10.0,8305.52,9069.39,9224.75
476.4494524002075,30,0.0,28.56,27.2,26.92,,26.92,10.0,8305.52,9069.39,9237.95
476.9507682323456,30,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
477.44828271865845,30,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
477.94685983657837,30,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
478.44333720207214,30,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
478.9585223197937,30,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
479.45928406715393,30,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
479.95867824554443,30,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
480.4577190876007,30,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
480.95718932151794,30,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
481.45352125167847,30,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
481.97077441215515,30,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
482.47073912620544,30,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
482.97144627571106,30,0.0,28.56,27.23,26.95,,26.95,10.0,8305.52,9069.39,9224.75
483.47245740890503,30,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
483.97200441360474,30,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
484.47199749946594,30,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
484.97177147865295,30,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9069.39,9224.75
485.47128224372864,30,0.0,28.56,27.2,26.95,,26.95,10.0,8305.52,9056.49,9224.75
486.03482246398926,30,0.0,28.56,27.23,26.95,,26.95,10.0,8305.52,9069.39,9224.75
486.5177733898163,30,0.0,28.56,27.23,26.95,,26.95,10.0,8305.52,9056.49,9224.75
487.0061345100403,30,0.0,28.56,27.23,26.95,,26.95,10.0,8305.52,9069.39,9211.58
487.52372002601624,30,0.0,28.56,27.23,26.95,,26.95,10.0,8305.52,9056.49,9211.58
487.9896020889282,30,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
488.4712553024292,30,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
488.98653626441956,30,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
489.484503030777,30,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
489.9822142124176,30,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
490.48300433158875,30,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
490.9799587726593,30,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
491.4774134159088,30,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
491.99092411994934,30,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
492.4930555820465,30,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
493.00501680374146,30,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
493.4836006164551,30,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
493.9982349872589,30,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
494.50053215026855,30,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
494.99724650382996,30,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
495.49391746520996,30,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
495.9970576763153,30,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
496.49779510498047,30,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
496.9953646659851,30,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
497.5046269893646,30,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
498.0077750682831,30,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
498.5103540420532,30,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
499.0002267360687,30,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
499.50551986694336,30,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
500.00168228149414,30,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
500.5147955417633,30,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
501.0188021659851,30,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
501.51964139938354,30,0.0,28.61,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
502.01937651634216,30,0.0,28.56,27.23,26.99,,26.99,10.0,8305.52,9056.49,9211.58
502.51669669151306,30,0.0,28.56,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
503.01458716392517,30,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
503.51219034194946,30,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
504.0437090396881,30,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
504.54403352737427,30,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
505.0125229358673,30,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9043.61,9211.58
505.5239222049713,30,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9056.49,9211.58
506.02284026145935,30,0.0,28.61,27.23,26.99,,26.99,10.0,8288.67,9043.61,9211.58
506.52519273757935,30,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
507.02261543273926,30,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
507.52406764030457,30,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
508.02169394493103,30,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9056.49,9211.58
508.53616070747375,30,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
509.03521037101746,30,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
509.5356705188751,30,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
510.03671646118164,30,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
510.6132547855377,30,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
511.08193373680115,30,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
511.56317114830017,30,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
512.0456037521362,30,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
512.5421447753906,30,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
513.0374517440796,30,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9211.58
513.5365900993347,30,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9198.42
514.0503754615784,30,0.0,28.61,27.26,26.99,,26.99,10.0,8288.67,9043.61,9198.42
514.5475077629089,30,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
515.0640814304352,30,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
515.5478851795197,30,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
516.0463213920593,30,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
516.5487105846405,30,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
517.0452084541321,30,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
517.562929391861,30,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
518.0624973773956,30,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
518.5588173866272,30,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
519.0589423179626,30,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
519.5638155937195,30,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
520.0703794956207,30,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
520.5709109306335,30,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
521.0683360099792,30,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
521.5670952796936,30,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
522.0649292469025,30,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
522.5639791488647,30,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
523.062091588974,30,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
523.5750806331635,30,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
524.0743389129639,30,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
524.5817427635193,30,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
525.071879863739,30,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
525.5731911659241,30,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
526.0835382938385,30,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
526.571741104126,30,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
527.083291053772,30,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9030.75,9198.42
527.5825750827789,30,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9043.61,9198.42
528.0962755680084,30,0.0,28.61,27.29,27.02,,27.02,10.0,8288.67,9043.61,9198.42
528.5835554599762,30,0.0,28.61,27.26,27.02,,27.02,10.0,8288.67,9030.75,9198.42
529.0806622505188,30,0.0,28.61,27.29,27.02,,27.02,10.0,8288.67,9030.75,9198.42
529.5782928466797,30,0.0,28.61,27.29,27.02,,27.02,10.0,8288.67,9030.75,9198.42
530.0918493270874,30,0.0,28.61,27.29,27.02,,27.02,10.0,8288.67,9030.75,9198.42
530.5907108783722,30,0.0,28.61,27.29,27.02,,27.02,10.0,8288.67,9030.75,9198.42
531.0914556980133,30,0.0,28.61,27.29,27.02,,27.02,10.0,8288.67,9030.75,9198.42
531.5912182331085,30,0.0,28.61,27.29,27.02,,27.02,10.0,8288.67,9030.75,9198.42
532.0896272659302,30,0.0,28.61,27.29,27.02,,27.02,10.0,8288.67,9030.75,9198.42
532.6060466766357,30,0.0,28.61,27.29,27.02,,27.02,10.0,8288.67,9030.75,9198.42
533.0891489982605,30,0.0,28.61,27.29,27.02,,27.02,10.0,8271.85,9030.75,9198.42
533.605525970459,30,0.0,28.65,27.29,27.02,,27.02,10.0,8288.67,9030.75,9198.42
534.1033356189728,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9198.42
534.6010663509369,30,0.0,28.65,27.29,27.02,,27.02,10.0,8271.85,9030.75,9185.29
535.1014342308044,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9198.42
535.6001484394073,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
536.096860408783,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
536.6108424663544,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
537.1126050949097,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
537.6080129146576,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
538.1092858314514,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
538.6070032119751,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
539.1045742034912,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
539.6143312454224,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
540.1139996051788,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
540.613899230957,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
541.1134588718414,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
541.6117465496063,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
542.1259095668793,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
542.624269247055,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
543.1246407032013,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
543.6226439476013,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
544.118780374527,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
544.6245675086975,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
545.1211402416229,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
545.6223850250244,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
546.1374278068542,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
546.6378309726715,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
547.1828634738922,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
547.6634037494659,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
548.1599807739258,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
548.6448593139648,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
549.1446053981781,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
549.6436812877655,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
550.1422824859619,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
550.6396398544312,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
551.1386640071869,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
551.6379356384277,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
552.155130147934,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
552.6505246162415,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
553.1479759216309,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
553.6488080024719,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
554.1437394618988,30,0.0,28.65,27.32,27.06,,27.06,10.0,8271.85,9030.75,9185.29
554.6594996452332,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9017.92,9185.29
555.15980052948,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
555.6546568870544,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9017.92,9185.29
556.1528074741364,30,0.0,28.65,27.29,27.06,,27.06,10.0,8271.85,9030.75,9185.29
556.6520116329193,30,0.0,28.65,27.32,27.06,,27.06,10.0,8271.85,9030.75,9185.29
