Temps (s),Consigne (°C),Erreur (°C),Thermistance 1 - T1 (°C),Thermistance 2 - T2 (°C),Thermistance 3 - T3 (°C),T4',Thermistance 3 estimée - T3_moy (°C),Commande (PWM),R1,R,R3
401.24301075935364,20.0,0.0,28.65,27.36,27.09,,27.09,10.0,8271.85,9017.92,9159.11
401.7583181858063,20.0,0.0,28.65,27.36,27.09,,27.09,10.0,8271.85,9005.11,9159.11
402.25584626197815,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
402.75517416000366,20.0,0.0,28.65,27.32,27.13,,27.13,10.0,8271.85,9005.11,9159.11
403.256516456604,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
403.7585618495941,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
404.25766253471375,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
404.7583329677582,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
405.257043838501,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
405.7542083263397,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
406.2684488296509,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
406.766339302063,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
407.2663297653198,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
407.7638087272644,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
408.2634081840515,20.0,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
408.7780556678772,20.0,0.0,28.7,27.32,27.13,,27.13,10.0,8271.85,9005.11,9159.11
409.28044033050537,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
409.7777180671692,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
410.27977657318115,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
410.7769224643707,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9017.92,9159.11
411.2763659954071,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
411.7735605239868,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
412.27605748176575,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
412.7894825935364,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
413.2871015071869,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
413.7886848449707,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
414.28778553009033,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
414.78654766082764,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
415.2864046096802,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
415.7828757762909,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
416.2983138561249,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
416.796422958374,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
417.29433035850525,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
417.7930190563202,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
418.292763710022,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
418.78977131843567,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
419.3016424179077,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
419.8020968437195,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8271.85,9005.11,9159.11
420.3018560409546,20.0,0.0,28.65,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
420.8010199069977,20.0,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
421.30012679100037,20.0,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
421.7982745170593,20.0,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
422.3147494792938,20.0,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
422.80995321273804,20.0,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
423.31076312065125,20.0,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
423.8085467815399,20.0,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
424.30917406082153,20.0,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
424.80853271484375,20.0,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
425.3215985298157,20.0,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
425.81878995895386,20.0,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
426.31702947616577,20.0,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
426.8157904148102,20.0,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
427.3177978992462,20.0,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
427.8161458969116,20.0,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
428.31752252578735,20.0,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
428.83250093460083,20.0,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
429.33172726631165,20.0,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
429.84366750717163,20.0,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
430.32628655433655,20.0,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
430.8250160217285,20.0,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
431.3230857849121,20.0,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
431.8367021083832,20.0,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,9005.11,9159.11
432.3353362083435,20.0,0.0,28.7,27.36,27.13,,27.13,10.0,8255.08,8992.32,9159.11
432.83491611480713,20.0,0.0,28.7,27.39,27.13,,27.13,10.0,8255.08,8992.32,9159.11
433.3318908214569,20.0,0.0,28.7,27.39,27.13,,27.13,10.0,8255.08,8992.32,9159.11
433.83467745780945,20.0,0.0,28.7,27.39,27.13,,27.13,10.0,8255.08,8992.32,9159.11
434.3343415260315,20.0,0.0,28.7,27.39,27.13,,27.13,10.0,8255.08,8992.32,9159.11
434.830363035202,20.0,0.0,28.7,27.39,27.13,,27.13,10.0,8255.08,8992.32,9146.05
435.34382033348083,20.0,0.0,28.7,27.39,27.13,,27.13,10.0,8255.08,8992.32,9146.05
435.8573136329651,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
436.3427267074585,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
436.8432447910309,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
437.3464357852936,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
437.8498432636261,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
438.34965324401855,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
438.8480689525604,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
439.3491954803467,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
439.84973526000977,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
440.3467285633087,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
440.8619165420532,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
441.3630132675171,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
441.86264753341675,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
442.36607480049133,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
442.8635501861572,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
443.3625650405884,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
443.86143231391907,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
444.36556911468506,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
444.86479020118713,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
445.3616614341736,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
445.86280274391174,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
446.3750832080841,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
446.87395334243774,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
447.3756365776062,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
447.8749647140503,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
448.3724126815796,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
448.8716344833374,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
449.37223982810974,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
449.8709759712219,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
450.38650250434875,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
450.8900487422943,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
451.38452410697937,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
451.88340497016907,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
452.3822340965271,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
452.8826389312744,20.0,0.0,28.74,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
453.3803153038025,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
453.8934359550476,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
454.39205503463745,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
454.89007663726807,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
455.38933181762695,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
455.8880920410156,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
456.406183719635,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
456.90450382232666,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
457.3909022808075,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
457.8941035270691,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
458.3948531150818,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
458.9078686237335,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
459.40577030181885,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
459.9004156589508,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9133.01
460.4013364315033,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
460.90050077438354,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
461.4162812232971,20.0,0.0,28.74,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
461.9135105609894,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
462.4101438522339,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
462.9076437950134,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
463.41868138313293,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
463.9189512729645,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
464.4179439544678,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9133.01
464.91637420654297,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
465.4172058105469,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9146.05
465.9176380634308,20.0,0.0,28.7,27.39,27.16,,27.16,10.0,8255.08,8992.32,9133.01
466.42763590812683,20.0,0.0,28.7,27.39,27.19,,27.19,10.0,8255.08,8992.32,9133.01
466.9241461753845,20.0,0.0,28.7,27.39,27.19,,27.19,10.0,8255.08,8992.32,9133.01
467.42278599739075,20.0,0.0,28.7,27.39,27.19,,27.19,10.0,8255.08,8992.32,9133.01
467.92056250572205,20.0,0.0,28.7,27.39,27.19,,27.19,10.0,8255.08,8992.32,9133.01
468.42222452163696,20.0,0.0,28.7,27.39,27.19,,27.19,10.0,8255.08,8992.32,9133.01
468.9228928089142,20.0,0.0,28.7,27.39,27.19,,27.19,10.0,8255.08,8992.32,9133.01
469.43762969970703,20.0,0.0,28.7,27.39,27.19,,27.19,10.0,8255.08,8992.32,9133.01
469.93526339530945,20.0,0.0,28.7,27.39,27.19,,27.19,10.0,8255.08,8992.32,9133.01
470.4378571510315,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8992.32,9133.01
470.93597197532654,20.0,0.0,28.7,27.39,27.19,,27.19,10.0,8255.08,8979.56,9133.01
471.43697237968445,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
471.93774008750916,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8992.32,9133.01
472.4383533000946,20.0,0.0,28.7,27.39,27.19,,27.19,10.0,8255.08,8992.32,9133.01
472.93625020980835,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
473.4346835613251,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
473.9354238510132,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
474.4472200870514,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8992.32,9133.01
474.9504225254059,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
475.4500699043274,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
475.94847297668457,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
476.4525752067566,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
476.9528594017029,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
477.4520637989044,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
477.95185256004333,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
478.45173597335815,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
478.9516770839691,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
479.4626696109772,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
479.96458411216736,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
480.46271562576294,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
480.9627757072449,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
481.4609794616699,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
481.9586682319641,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
482.4584798812866,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
482.972936630249,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
483.4729058742523,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
483.97475361824036,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
484.47518372535706,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
484.9749593734741,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
485.47373604774475,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
485.9750626087189,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
486.47364258766174,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
486.9704647064209,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
487.47105169296265,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
487.98636507987976,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9120.0
488.4844238758087,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
488.9810833930969,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9120.0
489.4831850528717,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9120.0
489.98306369781494,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
490.4859244823456,20.0,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
490.98628878593445,20.0,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
491.48405361175537,20.0,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
491.98197841644287,20.0,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
492.4931721687317,20.0,0.0,28.74,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
492.99288272857666,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
493.4915201663971,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
493.98994541168213,20.0,0.0,28.74,27.42,27.19,,27.19,10.0,8255.08,8992.32,9133.01
494.4894199371338,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8238.34,8992.32,9133.01
495.00419545173645,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8238.34,8992.32,9133.01
495.50219893455505,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8238.34,8992.32,9133.01
496.00139927864075,20.0,0.0,28.74,27.39,27.19,,27.19,10.0,8238.34,8992.32,9133.01
496.5000493526459,20.0,0.0,28.74,27.39,27.19,,27.19,10.0,8255.08,8979.56,9133.01
496.9975097179413,20.0,0.0,28.7,27.39,27.19,,27.19,10.0,8255.08,8979.56,9133.01
497.51242184638977,20.0,0.0,28.7,27.39,27.19,,27.19,10.0,8255.08,8979.56,9133.01
498.0083432197571,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8992.32,9133.01
498.5077934265137,20.0,0.0,28.7,27.39,27.19,,27.19,10.0,8255.08,8992.32,9133.01
499.00647377967834,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
499.5054290294647,20.0,0.0,28.7,27.39,27.19,,27.19,10.0,8255.08,8979.56,9133.01
500.0177173614502,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
500.5193660259247,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8992.32,9133.01
501.0159070491791,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
501.51650857925415,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8992.32,9133.01
502.01513934135437,20.0,0.0,28.7,27.39,27.19,,27.19,10.0,8255.08,8992.32,9133.01
502.51548528671265,20.0,0.0,28.7,27.39,27.19,,27.19,10.0,8255.08,8992.32,9133.01
503.0129497051239,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8992.32,9133.01
503.51584911346436,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8992.32,9133.01
504.03048157691956,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
504.51632499694824,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
505.0318236351013,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
505.53045773506165,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
506.0300102233887,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
506.5271019935608,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
507.0271999835968,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
507.5271430015564,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
508.02578234672546,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
508.5384712219238,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
509.0357232093811,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
509.53816843032837,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
510.0368564128876,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
510.53759145736694,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
511.035005569458,20.0,0.0,28.74,27.42,27.19,,27.19,10.0,8238.34,8979.56,9133.01
511.5463697910309,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
512.0486204624176,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
512.5493905544281,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
513.0505855083466,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
513.5498366355896,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9133.01
514.0516910552979,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
514.5495173931122,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9133.01
515.0493330955505,20.0,0.0,28.7,27.42,27.19,,27.19,10.0,8255.08,8979.56,9120.0
515.5479838848114,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
516.0625953674316,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
516.5629546642303,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
517.0637323856354,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
517.5629186630249,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
518.0627548694611,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
518.5577743053436,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
519.0583980083466,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
519.5573279857635,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
520.0740578174591,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
520.5731589794159,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
521.0690951347351,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
521.5716054439545,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
522.0709767341614,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
522.5653259754181,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
523.0710551738739,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
523.5872647762299,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
524.0714254379272,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
524.5722093582153,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
525.0706748962402,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
525.5861661434174,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
526.08141040802,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
526.5814654827118,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
527.0800976753235,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
527.5791430473328,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
528.0952188968658,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
528.5804131031036,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
529.0946528911591,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
529.591826915741,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
530.0917315483093,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8238.34,8979.56,9120.0
530.5916173458099,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
531.0881476402283,20.0,0.0,28.74,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
531.5900223255157,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
532.1046137809753,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
532.6050469875336,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
533.1059131622314,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
533.6051306724548,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
534.1076874732971,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
534.6244235038757,20.0,0.0,28.7,27.42,27.23,,27.23,10.0,8255.08,8979.56,9120.0
